"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","656","cy.wait() - wait for a specific route","","2026-06-10","passed","2026-06-10","","Waiting","",""
"","4652","cy.wait() - wait for a specific amount of time","","2026-06-10","passed","2026-06-10","","Waiting","",""
"","1598","retries the should callback until assertions pass","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","121","expect - make an assertion about a specified subject","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","2393","Submitting form with credentials","","2026-06-10","passed","2026-06-10","","Example feature","",""
"","123","finds element by class name regex","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","2637",".click() - click on a DOM element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","2257","cy.scrollTo() - scroll the window or element to a position","","2026-06-10","passed","2026-06-10","","Actions","",""
"","1007",".check() - check a checkbox or radio element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","281","can delete all completed tasks","example to-do app","2026-06-10","passed","2026-06-10","","with a checked task","",""
"","118","cy.location() - get window.location","","2026-06-10","passed","2026-06-10","","Location","",""
"","127","can throw any error","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","404",".should() - make an assertion about the current subject","Assertions","2026-06-10","passed","2026-06-10","","Implicit Assertions","",""
"","266",".rightclick() - right click on a DOM element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","359","cy.visit() - visit a remote url","","2026-06-10","passed","2026-06-10","","Navigation","",""
"","1024",".uncheck() - uncheck a checkbox element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","507","displays two todo items by default","","2026-06-10","passed","2026-06-10","","example to-do app","",""
"","266",".dblclick() - double click on a DOM element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","358","cy.hash() - get the current URL hash","","2026-06-10","passed","2026-06-10","","Location","",""
"","240",".trigger() - trigger an event on a DOM element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","302","can filter for uncompleted tasks","example to-do app","2026-06-10","passed","2026-06-10","","with a checked task","",""
"","454","cy.reload() - reload the page","","2026-06-10","passed","2026-06-10","","Navigation","",""
"","998","cy.go() - go back or forward in the browser's history","","2026-06-10","passed","2026-06-10","","Navigation","",""
"","97","cy.url() - get the current URL","","2026-06-10","passed","2026-06-10","","Location","",""
"","117","assert - assert shape of an object","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","192",".scrollIntoView() - scroll an element into view","","2026-06-10","passed","2026-06-10","","Actions","",""
"","295","can filter for completed tasks","example to-do app","2026-06-10","passed","2026-06-10","","with a checked task","",""
"","116","matches unknown text between two elements","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","132","pass your own callback function to should()","Assertions","2026-06-10","passed","2026-06-10","","Explicit Assertions","",""
"","152",".and() - chain multiple assertions together","Assertions","2026-06-10","passed","2026-06-10","","Implicit Assertions","",""
"","213","can check off an item as completed","","2026-06-10","passed","2026-06-10","","example to-do app","",""
"","410","can add new todo items","","2026-06-10","passed","2026-06-10","","example to-do app","",""
"","1166",".select() - select an option in a <select> element","","2026-06-10","passed","2026-06-10","","Actions","",""
"","3072","cy.viewport() - set the viewport size and dimension","","2026-06-10","passed","2026-06-10","","Viewport","",""
