"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139",".scrollIntoView() - scroll an element into view","","Sat Jan 03 05:24:55 UTC 2026","passed","Sat Jan 03 05:24:55 UTC 2026","","Actions","",""
"","929",".uncheck() - uncheck a checkbox element","","Sat Jan 03 05:24:53 UTC 2026","passed","Sat Jan 03 05:24:54 UTC 2026","","Actions","",""
"","403","can add new todo items","","Sat Jan 03 05:24:45 UTC 2026","passed","Sat Jan 03 05:24:45 UTC 2026","","example to-do app","",""
"","924",".check() - check a checkbox or radio element","","Sat Jan 03 05:24:52 UTC 2026","passed","Sat Jan 03 05:24:53 UTC 2026","","Actions","",""
"","707","cy.wait() - wait for a specific route","","Sat Jan 03 05:25:26 UTC 2026","passed","Sat Jan 03 05:25:27 UTC 2026","","Waiting","",""
"","116","pass your own callback function to should()","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Explicit Assertions","",""
"","454","cy.reload() - reload the page","","Sat Jan 03 05:25:12 UTC 2026","passed","Sat Jan 03 05:25:12 UTC 2026","","Navigation","",""
"","165",".trigger() - trigger an event on a DOM element","","Sat Jan 03 05:24:55 UTC 2026","passed","Sat Jan 03 05:24:56 UTC 2026","","Actions","",""
"","271","can delete all completed tasks","example to-do app","Sat Jan 03 05:24:46 UTC 2026","passed","Sat Jan 03 05:24:47 UTC 2026","","with a checked task","",""
"","1044","cy.go() - go back or forward in the browser's history","","Sat Jan 03 05:25:10 UTC 2026","passed","Sat Jan 03 05:25:12 UTC 2026","","Navigation","",""
"","202","can check off an item as completed","","Sat Jan 03 05:24:45 UTC 2026","passed","Sat Jan 03 05:24:46 UTC 2026","","example to-do app","",""
"","228",".dblclick() - double click on a DOM element","","Sat Jan 03 05:24:52 UTC 2026","passed","Sat Jan 03 05:24:52 UTC 2026","","Actions","",""
"","218",".rightclick() - right click on a DOM element","","Sat Jan 03 05:24:52 UTC 2026","passed","Sat Jan 03 05:24:52 UTC 2026","","Actions","",""
"","280","can filter for completed tasks","example to-do app","Sat Jan 03 05:24:46 UTC 2026","passed","Sat Jan 03 05:24:46 UTC 2026","","with a checked task","",""
"","986",".select() - select an option in a <select> element","","Sat Jan 03 05:24:54 UTC 2026","passed","Sat Jan 03 05:24:55 UTC 2026","","Actions","",""
"","2463",".click() - click on a DOM element","","Sat Jan 03 05:24:49 UTC 2026","passed","Sat Jan 03 05:24:52 UTC 2026","","Actions","",""
"","107","can throw any error","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Explicit Assertions","",""
"","2204","Submitting form with credentials","","Sat Jan 03 05:24:39 UTC 2026","passed","Sat Jan 03 05:24:41 UTC 2026","","Example feature","",""
"","105","cy.location() - get window.location","","Sat Jan 03 05:25:08 UTC 2026","passed","Sat Jan 03 05:25:08 UTC 2026","","Location","",""
"","378","cy.visit() - visit a remote url","","Sat Jan 03 05:25:12 UTC 2026","passed","Sat Jan 03 05:25:12 UTC 2026","","Navigation","",""
"","105","matches unknown text between two elements","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:03 UTC 2026","","Explicit Assertions","",""
"","110","finds element by class name regex","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Explicit Assertions","",""
"","364","cy.hash() - get the current URL hash","","Sat Jan 03 05:25:07 UTC 2026","passed","Sat Jan 03 05:25:08 UTC 2026","","Location","",""
"","3022","cy.viewport() - set the viewport size and dimension","","Sat Jan 03 05:25:16 UTC 2026","passed","Sat Jan 03 05:25:19 UTC 2026","","Viewport","",""
"","434",".should() - make an assertion about the current subject","Assertions","Sat Jan 03 05:25:01 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Implicit Assertions","",""
"","104","expect - make an assertion about a specified subject","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Explicit Assertions","",""
"","87","cy.url() - get the current URL","","Sat Jan 03 05:25:08 UTC 2026","passed","Sat Jan 03 05:25:08 UTC 2026","","Location","",""
"","4608","cy.wait() - wait for a specific amount of time","","Sat Jan 03 05:25:22 UTC 2026","passed","Sat Jan 03 05:25:26 UTC 2026","","Waiting","",""
"","278","can filter for uncompleted tasks","example to-do app","Sat Jan 03 05:24:46 UTC 2026","passed","Sat Jan 03 05:24:46 UTC 2026","","with a checked task","",""
"","1578","retries the should callback until assertions pass","Assertions","Sat Jan 03 05:25:03 UTC 2026","passed","Sat Jan 03 05:25:04 UTC 2026","","Explicit Assertions","",""
"","468","displays two todo items by default","","Sat Jan 03 05:24:45 UTC 2026","passed","Sat Jan 03 05:24:45 UTC 2026","","example to-do app","",""
"","121",".and() - chain multiple assertions together","Assertions","Sat Jan 03 05:25:02 UTC 2026","passed","Sat Jan 03 05:25:02 UTC 2026","","Implicit Assertions","",""
"","97","assert - assert shape of an object","Assertions","Sat Jan 03 05:25:03 UTC 2026","passed","Sat Jan 03 05:25:03 UTC 2026","","Explicit Assertions","",""
"","2199","cy.scrollTo() - scroll the window or element to a position","","Sat Jan 03 05:24:56 UTC 2026","passed","Sat Jan 03 05:24:58 UTC 2026","","Actions","",""
