"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","433","cy.reload() - reload the page","","Sun Jan 19 05:17:14 GMT 2025","passed","Sun Jan 19 05:17:15 GMT 2025","","Navigation","",""
"","191","can check off an item as completed","","Sun Jan 19 05:16:49 GMT 2025","passed","Sun Jan 19 05:16:49 GMT 2025","","example to-do app","",""
"","2136","cy.scrollTo() - scroll the window or element to a position","","Sun Jan 19 05:16:59 GMT 2025","passed","Sun Jan 19 05:17:01 GMT 2025","","Actions","",""
"","326","cy.visit() - visit a remote url","","Sun Jan 19 05:17:15 GMT 2025","passed","Sun Jan 19 05:17:15 GMT 2025","","Navigation","",""
"","421",".should() - make an assertion about the current subject","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:05 GMT 2025","","Implicit Assertions","",""
"","962",".select() - select an option in a <select> element","","Sun Jan 19 05:16:57 GMT 2025","passed","Sun Jan 19 05:16:58 GMT 2025","","Actions","",""
"","117","matches unknown text between two elements","Assertions","Sun Jan 19 05:17:06 GMT 2025","passed","Sun Jan 19 05:17:06 GMT 2025","","Explicit Assertions","",""
"","120",".and() - chain multiple assertions together","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:05 GMT 2025","","Implicit Assertions","",""
"","1580","retries the should callback until assertions pass","Assertions","Sun Jan 19 05:17:06 GMT 2025","passed","Sun Jan 19 05:17:07 GMT 2025","","Explicit Assertions","",""
"","101","can throw any error","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:06 GMT 2025","","Explicit Assertions","",""
"","1877","Submitting form with credentials","","Sun Jan 19 05:16:43 GMT 2025","passed","Sun Jan 19 05:16:45 GMT 2025","","Example feature","",""
"","401","can add new todo items","","Sun Jan 19 05:16:48 GMT 2025","passed","Sun Jan 19 05:16:49 GMT 2025","","example to-do app","",""
"","98","expect - make an assertion about a specified subject","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:05 GMT 2025","","Explicit Assertions","",""
"","4538","cy.wait() - wait for a specific amount of time","","Sun Jan 19 05:17:24 GMT 2025","passed","Sun Jan 19 05:17:29 GMT 2025","","Waiting","",""
"","2414",".click() - click on a DOM element","","Sun Jan 19 05:16:53 GMT 2025","passed","Sun Jan 19 05:16:55 GMT 2025","","Actions","",""
"","218",".dblclick() - double click on a DOM element","","Sun Jan 19 05:16:55 GMT 2025","passed","Sun Jan 19 05:16:55 GMT 2025","","Actions","",""
"","474","displays two todo items by default","","Sun Jan 19 05:16:48 GMT 2025","passed","Sun Jan 19 05:16:48 GMT 2025","","example to-do app","",""
"","271","can delete all completed tasks","example to-do app","Sun Jan 19 05:16:49 GMT 2025","passed","Sun Jan 19 05:16:50 GMT 2025","","with a checked task","",""
"","216",".rightclick() - right click on a DOM element","","Sun Jan 19 05:16:55 GMT 2025","passed","Sun Jan 19 05:16:56 GMT 2025","","Actions","",""
"","85","cy.url() - get the current URL","","Sun Jan 19 05:17:11 GMT 2025","passed","Sun Jan 19 05:17:11 GMT 2025","","Location","",""
"","281","can filter for completed tasks","example to-do app","Sun Jan 19 05:16:49 GMT 2025","passed","Sun Jan 19 05:16:49 GMT 2025","","with a checked task","",""
"","286","can filter for uncompleted tasks","example to-do app","Sun Jan 19 05:16:49 GMT 2025","passed","Sun Jan 19 05:16:49 GMT 2025","","with a checked task","",""
"","106","cy.location() - get window.location","","Sun Jan 19 05:17:11 GMT 2025","passed","Sun Jan 19 05:17:11 GMT 2025","","Location","",""
"","159",".trigger() - trigger an event on a DOM element","","Sun Jan 19 05:16:59 GMT 2025","passed","Sun Jan 19 05:16:59 GMT 2025","","Actions","",""
"","289","cy.hash() - get the current URL hash","","Sun Jan 19 05:17:10 GMT 2025","passed","Sun Jan 19 05:17:11 GMT 2025","","Location","",""
"","92","assert - assert shape of an object","Assertions","Sun Jan 19 05:17:06 GMT 2025","passed","Sun Jan 19 05:17:06 GMT 2025","","Explicit Assertions","",""
"","896",".check() - check a checkbox or radio element","","Sun Jan 19 05:16:56 GMT 2025","passed","Sun Jan 19 05:16:56 GMT 2025","","Actions","",""
"","952","cy.go() - go back or forward in the browser's history","","Sun Jan 19 05:17:13 GMT 2025","passed","Sun Jan 19 05:17:14 GMT 2025","","Navigation","",""
"","917",".uncheck() - uncheck a checkbox element","","Sun Jan 19 05:16:56 GMT 2025","passed","Sun Jan 19 05:16:57 GMT 2025","","Actions","",""
"","2913","cy.viewport() - set the viewport size and dimension","","Sun Jan 19 05:17:18 GMT 2025","passed","Sun Jan 19 05:17:21 GMT 2025","","Viewport","",""
"","495","cy.wait() - wait for a specific route","","Sun Jan 19 05:17:29 GMT 2025","passed","Sun Jan 19 05:17:29 GMT 2025","","Waiting","",""
"","111","pass your own callback function to should()","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:05 GMT 2025","","Explicit Assertions","",""
"","155",".scrollIntoView() - scroll an element into view","","Sun Jan 19 05:16:58 GMT 2025","passed","Sun Jan 19 05:16:59 GMT 2025","","Actions","",""
"","103","finds element by class name regex","Assertions","Sun Jan 19 05:17:05 GMT 2025","passed","Sun Jan 19 05:17:05 GMT 2025","","Explicit Assertions","",""
