"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","104","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon Aug 05 05:18:38 GMT 2024","Mon Aug 05 05:18:38 GMT 2024","413","","example to-do app","","","","can add new todo items",""
"passed","Mon Aug 05 05:19:05 GMT 2024","Mon Aug 05 05:19:05 GMT 2024","329","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","101","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon Aug 05 05:18:48 GMT 2024","Mon Aug 05 05:18:48 GMT 2024","145","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon Aug 05 05:18:39 GMT 2024","Mon Aug 05 05:18:39 GMT 2024","280","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Mon Aug 05 05:18:48 GMT 2024","Mon Aug 05 05:18:48 GMT 2024","165","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Mon Aug 05 05:18:45 GMT 2024","Mon Aug 05 05:18:46 GMT 2024","917","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Mon Aug 05 05:18:32 GMT 2024","Mon Aug 05 05:18:34 GMT 2024","1844","","Example feature","","","","Submitting form with credentials",""
"passed","Mon Aug 05 05:19:00 GMT 2024","Mon Aug 05 05:19:01 GMT 2024","101","","Location","","","","cy.location() - get window.location",""
"passed","Mon Aug 05 05:19:00 GMT 2024","Mon Aug 05 05:19:00 GMT 2024","322","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Mon Aug 05 05:18:42 GMT 2024","Mon Aug 05 05:18:45 GMT 2024","2502","","Actions","","","",".click() - click on a DOM element",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","112","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Mon Aug 05 05:19:04 GMT 2024","Mon Aug 05 05:19:05 GMT 2024","447","","Navigation","","","","cy.reload() - reload the page",""
"passed","Mon Aug 05 05:19:19 GMT 2024","Mon Aug 05 05:19:19 GMT 2024","417","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Mon Aug 05 05:18:47 GMT 2024","Mon Aug 05 05:18:48 GMT 2024","989","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Mon Aug 05 05:18:54 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","381","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Mon Aug 05 05:18:45 GMT 2024","Mon Aug 05 05:18:45 GMT 2024","207","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Mon Aug 05 05:18:38 GMT 2024","Mon Aug 05 05:18:38 GMT 2024","221","","example to-do app","","","","can check off an item as completed",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:57 GMT 2024","1597","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","109","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Mon Aug 05 05:18:45 GMT 2024","Mon Aug 05 05:18:45 GMT 2024","236","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Mon Aug 05 05:19:01 GMT 2024","Mon Aug 05 05:19:01 GMT 2024","90","","Location","","","","cy.url() - get the current URL",""
"passed","Mon Aug 05 05:19:03 GMT 2024","Mon Aug 05 05:19:04 GMT 2024","974","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon Aug 05 05:19:14 GMT 2024","Mon Aug 05 05:19:19 GMT 2024","4560","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Mon Aug 05 05:19:08 GMT 2024","Mon Aug 05 05:19:11 GMT 2024","2917","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Mon Aug 05 05:18:38 GMT 2024","Mon Aug 05 05:18:39 GMT 2024","308","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","116","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","108","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon Aug 05 05:18:39 GMT 2024","Mon Aug 05 05:18:39 GMT 2024","287","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Mon Aug 05 05:18:46 GMT 2024","Mon Aug 05 05:18:47 GMT 2024","918","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Mon Aug 05 05:18:55 GMT 2024","Mon Aug 05 05:18:55 GMT 2024","121","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Mon Aug 05 05:18:37 GMT 2024","Mon Aug 05 05:18:38 GMT 2024","361","","example to-do app","","","","displays two todo items by default",""
"passed","Mon Aug 05 05:18:48 GMT 2024","Mon Aug 05 05:18:50 GMT 2024","2126","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
