"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 10 05:15:27 GMT 2024","Sun Mar 10 05:15:28 GMT 2024","343","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:44 GMT 2024","119","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Mar 10 05:15:45 GMT 2024","Sun Mar 10 05:15:46 GMT 2024","1575","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Mar 10 05:15:50 GMT 2024","Sun Mar 10 05:15:50 GMT 2024","81","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Mar 10 05:15:49 GMT 2024","Sun Mar 10 05:15:50 GMT 2024","320","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Mar 10 05:15:45 GMT 2024","Sun Mar 10 05:15:45 GMT 2024","99","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Mar 10 05:16:08 GMT 2024","Sun Mar 10 05:16:08 GMT 2024","447","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Mar 10 05:15:54 GMT 2024","Sun Mar 10 05:15:54 GMT 2024","341","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Mar 10 05:15:32 GMT 2024","Sun Mar 10 05:15:34 GMT 2024","2434","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Mar 10 05:15:22 GMT 2024","Sun Mar 10 05:15:24 GMT 2024","1805","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:44 GMT 2024","122","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Mar 10 05:16:03 GMT 2024","Sun Mar 10 05:16:08 GMT 2024","4548","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Mar 10 05:15:38 GMT 2024","Sun Mar 10 05:15:38 GMT 2024","188","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Mar 10 05:15:38 GMT 2024","Sun Mar 10 05:15:38 GMT 2024","186","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Mar 10 05:15:52 GMT 2024","Sun Mar 10 05:15:53 GMT 2024","957","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:44 GMT 2024","100","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Mar 10 05:15:38 GMT 2024","Sun Mar 10 05:15:40 GMT 2024","2121","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Mar 10 05:15:50 GMT 2024","Sun Mar 10 05:15:50 GMT 2024","95","","Location","","","","cy.location() - get window.location",""
"passed","Sun Mar 10 05:15:29 GMT 2024","Sun Mar 10 05:15:29 GMT 2024","281","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:45 GMT 2024","106","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Mar 10 05:15:28 GMT 2024","Sun Mar 10 05:15:28 GMT 2024","195","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Mar 10 05:15:36 GMT 2024","Sun Mar 10 05:15:37 GMT 2024","891","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Mar 10 05:15:29 GMT 2024","Sun Mar 10 05:15:29 GMT 2024","305","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Mar 10 05:15:35 GMT 2024","Sun Mar 10 05:15:35 GMT 2024","206","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Mar 10 05:15:57 GMT 2024","Sun Mar 10 05:16:00 GMT 2024","2955","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Mar 10 05:15:28 GMT 2024","Sun Mar 10 05:15:29 GMT 2024","278","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Mar 10 05:15:34 GMT 2024","Sun Mar 10 05:15:35 GMT 2024","210","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:44 GMT 2024","95","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Mar 10 05:15:35 GMT 2024","Sun Mar 10 05:15:36 GMT 2024","889","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Mar 10 05:15:28 GMT 2024","Sun Mar 10 05:15:28 GMT 2024","393","","example to-do app","","","","can add new todo items",""
"passed","Sun Mar 10 05:15:44 GMT 2024","Sun Mar 10 05:15:44 GMT 2024","328","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Mar 10 05:15:45 GMT 2024","Sun Mar 10 05:15:45 GMT 2024","87","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Mar 10 05:15:37 GMT 2024","Sun Mar 10 05:15:38 GMT 2024","933","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Mar 10 05:15:53 GMT 2024","Sun Mar 10 05:15:54 GMT 2024","415","","Navigation","","","","cy.reload() - reload the page",""
