"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","365","cy.hash() - get the current URL hash","","2026-06-26","passed","2026-06-26","","Location","",""
"","2133","cy.scrollTo() - scroll the window or element to a position","","2026-06-26","passed","2026-06-26","","Actions","",""
"","297","can filter for uncompleted tasks","example to-do app","2026-06-26","passed","2026-06-26","","with a checked task","",""
"","92","assert - assert shape of an object","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","117","finds element by class name regex","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","208",".rightclick() - right click on a DOM element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","439","cy.reload() - reload the page","","2026-06-26","passed","2026-06-26","","Navigation","",""
"","594","cy.wait() - wait for a specific route","","2026-06-26","passed","2026-06-26","","Waiting","",""
"","246",".dblclick() - double click on a DOM element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","948",".check() - check a checkbox or radio element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","963",".uncheck() - uncheck a checkbox element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","149",".scrollIntoView() - scroll an element into view","","2026-06-26","passed","2026-06-26","","Actions","",""
"","116","expect - make an assertion about a specified subject","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","117","matches unknown text between two elements","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","97","cy.url() - get the current URL","","2026-06-26","passed","2026-06-26","","Location","",""
"","1602","retries the should callback until assertions pass","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","297","can filter for completed tasks","example to-do app","2026-06-26","passed","2026-06-26","","with a checked task","",""
"","804","displays two todo items by default","","2026-06-26","passed","2026-06-26","","example to-do app","",""
"","128",".and() - chain multiple assertions together","Assertions","2026-06-26","passed","2026-06-26","","Implicit Assertions","",""
"","118","pass your own callback function to should()","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","481",".should() - make an assertion about the current subject","Assertions","2026-06-26","passed","2026-06-26","","Implicit Assertions","",""
"","1975","Submitting form with credentials","","2026-06-26","passed","2026-06-26","","Example feature","",""
"","1022","cy.go() - go back or forward in the browser's history","","2026-06-26","passed","2026-06-26","","Navigation","",""
"","1011",".select() - select an option in a <select> element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","414","can add new todo items","","2026-06-26","passed","2026-06-26","","example to-do app","",""
"","109","can throw any error","Assertions","2026-06-26","passed","2026-06-26","","Explicit Assertions","",""
"","175",".trigger() - trigger an event on a DOM element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","3014","cy.viewport() - set the viewport size and dimension","","2026-06-26","passed","2026-06-26","","Viewport","",""
"","4675","cy.wait() - wait for a specific amount of time","","2026-06-26","passed","2026-06-26","","Waiting","",""
"","360","cy.visit() - visit a remote url","","2026-06-26","passed","2026-06-26","","Navigation","",""
"","2551",".click() - click on a DOM element","","2026-06-26","passed","2026-06-26","","Actions","",""
"","107","cy.location() - get window.location","","2026-06-26","passed","2026-06-26","","Location","",""
"","217","can check off an item as completed","","2026-06-26","passed","2026-06-26","","example to-do app","",""
"","275","can delete all completed tasks","example to-do app","2026-06-26","passed","2026-06-26","","with a checked task","",""
