"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2932","cy.viewport() - set the viewport size and dimension","","Fri Jan 09 05:29:41 UTC 2026","passed","Fri Jan 09 05:29:44 UTC 2026","","Viewport","",""
"","570","cy.wait() - wait for a specific route","","Fri Jan 09 05:29:52 UTC 2026","passed","Fri Jan 09 05:29:52 UTC 2026","","Waiting","",""
"","117","finds element by class name regex","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","468","cy.reload() - reload the page","","Fri Jan 09 05:29:37 UTC 2026","passed","Fri Jan 09 05:29:37 UTC 2026","","Navigation","",""
"","231",".rightclick() - right click on a DOM element","","Fri Jan 09 05:29:17 UTC 2026","passed","Fri Jan 09 05:29:18 UTC 2026","","Actions","",""
"","382",".should() - make an assertion about the current subject","Assertions","Fri Jan 09 05:29:27 UTC 2026","passed","Fri Jan 09 05:29:27 UTC 2026","","Implicit Assertions","",""
"","981","cy.go() - go back or forward in the browser's history","","Fri Jan 09 05:29:36 UTC 2026","passed","Fri Jan 09 05:29:37 UTC 2026","","Navigation","",""
"","946",".uncheck() - uncheck a checkbox element","","Fri Jan 09 05:29:19 UTC 2026","passed","Fri Jan 09 05:29:20 UTC 2026","","Actions","",""
"","290","can delete all completed tasks","example to-do app","Fri Jan 09 05:29:11 UTC 2026","passed","Fri Jan 09 05:29:12 UTC 2026","","with a checked task","",""
"","2197","cy.scrollTo() - scroll the window or element to a position","","Fri Jan 09 05:29:21 UTC 2026","passed","Fri Jan 09 05:29:23 UTC 2026","","Actions","",""
"","218","can check off an item as completed","","Fri Jan 09 05:29:11 UTC 2026","passed","Fri Jan 09 05:29:11 UTC 2026","","example to-do app","",""
"","238",".dblclick() - double click on a DOM element","","Fri Jan 09 05:29:17 UTC 2026","passed","Fri Jan 09 05:29:17 UTC 2026","","Actions","",""
"","111","can throw any error","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","147",".scrollIntoView() - scroll an element into view","","Fri Jan 09 05:29:21 UTC 2026","passed","Fri Jan 09 05:29:21 UTC 2026","","Actions","",""
"","455","displays two todo items by default","","Fri Jan 09 05:29:10 UTC 2026","passed","Fri Jan 09 05:29:10 UTC 2026","","example to-do app","",""
"","4591","cy.wait() - wait for a specific amount of time","","Fri Jan 09 05:29:47 UTC 2026","passed","Fri Jan 09 05:29:52 UTC 2026","","Waiting","",""
"","185",".trigger() - trigger an event on a DOM element","","Fri Jan 09 05:29:21 UTC 2026","passed","Fri Jan 09 05:29:21 UTC 2026","","Actions","",""
"","300","cy.hash() - get the current URL hash","","Fri Jan 09 05:29:33 UTC 2026","passed","Fri Jan 09 05:29:33 UTC 2026","","Location","",""
"","2014","Submitting form with credentials","","Fri Jan 09 05:29:04 UTC 2026","passed","Fri Jan 09 05:29:06 UTC 2026","","Example feature","",""
"","1001",".select() - select an option in a <select> element","","Fri Jan 09 05:29:20 UTC 2026","passed","Fri Jan 09 05:29:21 UTC 2026","","Actions","",""
"","109","pass your own callback function to should()","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","289","can filter for completed tasks","example to-do app","Fri Jan 09 05:29:11 UTC 2026","passed","Fri Jan 09 05:29:11 UTC 2026","","with a checked task","",""
"","1601","retries the should callback until assertions pass","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:30 UTC 2026","","Explicit Assertions","",""
"","121","cy.location() - get window.location","","Fri Jan 09 05:29:33 UTC 2026","passed","Fri Jan 09 05:29:33 UTC 2026","","Location","",""
"","926",".check() - check a checkbox or radio element","","Fri Jan 09 05:29:18 UTC 2026","passed","Fri Jan 09 05:29:19 UTC 2026","","Actions","",""
"","117","expect - make an assertion about a specified subject","Assertions","Fri Jan 09 05:29:27 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","93","cy.url() - get the current URL","","Fri Jan 09 05:29:33 UTC 2026","passed","Fri Jan 09 05:29:33 UTC 2026","","Location","",""
"","452","can add new todo items","","Fri Jan 09 05:29:10 UTC 2026","passed","Fri Jan 09 05:29:11 UTC 2026","","example to-do app","",""
"","102","assert - assert shape of an object","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","2562",".click() - click on a DOM element","","Fri Jan 09 05:29:15 UTC 2026","passed","Fri Jan 09 05:29:17 UTC 2026","","Actions","",""
"","370","cy.visit() - visit a remote url","","Fri Jan 09 05:29:37 UTC 2026","passed","Fri Jan 09 05:29:38 UTC 2026","","Navigation","",""
"","115","matches unknown text between two elements","Assertions","Fri Jan 09 05:29:28 UTC 2026","passed","Fri Jan 09 05:29:28 UTC 2026","","Explicit Assertions","",""
"","293","can filter for uncompleted tasks","example to-do app","Fri Jan 09 05:29:11 UTC 2026","passed","Fri Jan 09 05:29:11 UTC 2026","","with a checked task","",""
"","125",".and() - chain multiple assertions together","Assertions","Fri Jan 09 05:29:27 UTC 2026","passed","Fri Jan 09 05:29:27 UTC 2026","","Implicit Assertions","",""
