"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","383",".should() - make an assertion about the current subject","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:30 GMT 2025","","Implicit Assertions","",""
"","928",".uncheck() - uncheck a checkbox element","","Mon Jul 07 05:26:22 GMT 2025","passed","Mon Jul 07 05:26:22 GMT 2025","","Actions","",""
"","146",".scrollIntoView() - scroll an element into view","","Mon Jul 07 05:26:23 GMT 2025","passed","Mon Jul 07 05:26:24 GMT 2025","","Actions","",""
"","172",".trigger() - trigger an event on a DOM element","","Mon Jul 07 05:26:24 GMT 2025","passed","Mon Jul 07 05:26:24 GMT 2025","","Actions","",""
"","964",".select() - select an option in a <select> element","","Mon Jul 07 05:26:22 GMT 2025","passed","Mon Jul 07 05:26:23 GMT 2025","","Actions","",""
"","83","cy.url() - get the current URL","","Mon Jul 07 05:26:36 GMT 2025","passed","Mon Jul 07 05:26:36 GMT 2025","","Location","",""
"","384","displays two todo items by default","","Mon Jul 07 05:26:13 GMT 2025","passed","Mon Jul 07 05:26:13 GMT 2025","","example to-do app","",""
"","116",".and() - chain multiple assertions together","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:30 GMT 2025","","Implicit Assertions","",""
"","2136","cy.scrollTo() - scroll the window or element to a position","","Mon Jul 07 05:26:24 GMT 2025","passed","Mon Jul 07 05:26:26 GMT 2025","","Actions","",""
"","95","cy.location() - get window.location","","Mon Jul 07 05:26:36 GMT 2025","passed","Mon Jul 07 05:26:36 GMT 2025","","Location","",""
"","910","cy.go() - go back or forward in the browser's history","","Mon Jul 07 05:26:38 GMT 2025","passed","Mon Jul 07 05:26:39 GMT 2025","","Navigation","",""
"","94","can throw any error","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:31 GMT 2025","","Explicit Assertions","",""
"","291","can filter for completed tasks","example to-do app","Mon Jul 07 05:26:14 GMT 2025","passed","Mon Jul 07 05:26:15 GMT 2025","","with a checked task","",""
"","374","cy.wait() - wait for a specific route","","Mon Jul 07 05:26:54 GMT 2025","passed","Mon Jul 07 05:26:54 GMT 2025","","Waiting","",""
"","278","cy.hash() - get the current URL hash","","Mon Jul 07 05:26:35 GMT 2025","passed","Mon Jul 07 05:26:36 GMT 2025","","Location","",""
"","106","expect - make an assertion about a specified subject","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:30 GMT 2025","","Explicit Assertions","",""
"","399","can add new todo items","","Mon Jul 07 05:26:13 GMT 2025","passed","Mon Jul 07 05:26:14 GMT 2025","","example to-do app","",""
"","101","matches unknown text between two elements","Assertions","Mon Jul 07 05:26:31 GMT 2025","passed","Mon Jul 07 05:26:31 GMT 2025","","Explicit Assertions","",""
"","96","assert - assert shape of an object","Assertions","Mon Jul 07 05:26:31 GMT 2025","passed","Mon Jul 07 05:26:31 GMT 2025","","Explicit Assertions","",""
"","2460",".click() - click on a DOM element","","Mon Jul 07 05:26:18 GMT 2025","passed","Mon Jul 07 05:26:20 GMT 2025","","Actions","",""
"","1762","Submitting form with credentials","","Mon Jul 07 05:26:08 GMT 2025","passed","Mon Jul 07 05:26:10 GMT 2025","","Example feature","",""
"","103","pass your own callback function to should()","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:30 GMT 2025","","Explicit Assertions","",""
"","917",".check() - check a checkbox or radio element","","Mon Jul 07 05:26:21 GMT 2025","passed","Mon Jul 07 05:26:22 GMT 2025","","Actions","",""
"","213",".rightclick() - right click on a DOM element","","Mon Jul 07 05:26:20 GMT 2025","passed","Mon Jul 07 05:26:21 GMT 2025","","Actions","",""
"","412","cy.reload() - reload the page","","Mon Jul 07 05:26:39 GMT 2025","passed","Mon Jul 07 05:26:40 GMT 2025","","Navigation","",""
"","217",".dblclick() - double click on a DOM element","","Mon Jul 07 05:26:20 GMT 2025","passed","Mon Jul 07 05:26:20 GMT 2025","","Actions","",""
"","328","cy.visit() - visit a remote url","","Mon Jul 07 05:26:40 GMT 2025","passed","Mon Jul 07 05:26:40 GMT 2025","","Navigation","",""
"","1591","retries the should callback until assertions pass","Assertions","Mon Jul 07 05:26:31 GMT 2025","passed","Mon Jul 07 05:26:32 GMT 2025","","Explicit Assertions","",""
"","279","can delete all completed tasks","example to-do app","Mon Jul 07 05:26:15 GMT 2025","passed","Mon Jul 07 05:26:15 GMT 2025","","with a checked task","",""
"","4516","cy.wait() - wait for a specific amount of time","","Mon Jul 07 05:26:49 GMT 2025","passed","Mon Jul 07 05:26:54 GMT 2025","","Waiting","",""
"","2892","cy.viewport() - set the viewport size and dimension","","Mon Jul 07 05:26:43 GMT 2025","passed","Mon Jul 07 05:26:46 GMT 2025","","Viewport","",""
"","104","finds element by class name regex","Assertions","Mon Jul 07 05:26:30 GMT 2025","passed","Mon Jul 07 05:26:30 GMT 2025","","Explicit Assertions","",""
"","287","can filter for uncompleted tasks","example to-do app","Mon Jul 07 05:26:14 GMT 2025","passed","Mon Jul 07 05:26:14 GMT 2025","","with a checked task","",""
"","208","can check off an item as completed","","Mon Jul 07 05:26:14 GMT 2025","passed","Mon Jul 07 05:26:14 GMT 2025","","example to-do app","",""
