"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 05:15:00 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","205","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Nov 24 05:15:10 GMT 2023","Fri Nov 24 05:15:10 GMT 2023","417","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","120","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Nov 24 05:15:09 GMT 2023","Fri Nov 24 05:15:10 GMT 2023","995","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Nov 24 05:14:44 GMT 2023","Fri Nov 24 05:14:44 GMT 2023","275","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Nov 24 05:14:53 GMT 2023","Fri Nov 24 05:14:53 GMT 2023","157","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Nov 24 05:14:51 GMT 2023","Fri Nov 24 05:14:52 GMT 2023","913","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Nov 24 05:14:50 GMT 2023","Fri Nov 24 05:14:51 GMT 2023","891","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Nov 24 05:15:06 GMT 2023","Fri Nov 24 05:15:06 GMT 2023","345","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Nov 24 05:14:43 GMT 2023","Fri Nov 24 05:14:44 GMT 2023","194","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Nov 24 05:14:53 GMT 2023","Fri Nov 24 05:14:53 GMT 2023","186","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","122","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Nov 24 05:15:06 GMT 2023","Fri Nov 24 05:15:07 GMT 2023","79","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Nov 24 05:15:06 GMT 2023","Fri Nov 24 05:15:06 GMT 2023","98","","Location","","","","cy.location() - get window.location",""
"passed","Fri Nov 24 05:14:44 GMT 2023","Fri Nov 24 05:14:44 GMT 2023","277","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Nov 24 05:14:50 GMT 2023","Fri Nov 24 05:14:50 GMT 2023","221","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","115","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Nov 24 05:14:42 GMT 2023","Fri Nov 24 05:14:43 GMT 2023","641","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Nov 24 05:15:00 GMT 2023","Fri Nov 24 05:15:00 GMT 2023","696","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Nov 24 05:14:44 GMT 2023","Fri Nov 24 05:14:44 GMT 2023","278","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Nov 24 05:15:14 GMT 2023","Fri Nov 24 05:15:17 GMT 2023","3015","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Nov 24 05:15:20 GMT 2023","Fri Nov 24 05:15:25 GMT 2023","4611","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","122","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Nov 24 05:14:37 GMT 2023","Fri Nov 24 05:14:39 GMT 2023","2106","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Nov 24 05:15:25 GMT 2023","Fri Nov 24 05:15:25 GMT 2023","601","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Nov 24 05:14:53 GMT 2023","Fri Nov 24 05:14:55 GMT 2023","2110","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Nov 24 05:14:50 GMT 2023","Fri Nov 24 05:14:50 GMT 2023","209","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Nov 24 05:15:10 GMT 2023","Fri Nov 24 05:15:11 GMT 2023","326","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Nov 24 05:14:47 GMT 2023","Fri Nov 24 05:14:50 GMT 2023","2437","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","124","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:01 GMT 2023","107","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Nov 24 05:14:43 GMT 2023","Fri Nov 24 05:14:43 GMT 2023","392","","example to-do app","","","","can add new todo items",""
"passed","Fri Nov 24 05:15:01 GMT 2023","Fri Nov 24 05:15:03 GMT 2023","1597","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Nov 24 05:14:52 GMT 2023","Fri Nov 24 05:14:53 GMT 2023","945","","Actions","","","",".select() - select an option in a <select> element",""
