"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1619","retries the should callback until assertions pass","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","442","cy.visit() - visit a remote url","","2026-06-03","passed","2026-06-03","","Navigation","",""
"","136","expect - make an assertion about a specified subject","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","308","can filter for completed tasks","example to-do app","2026-06-03","passed","2026-06-03","","with a checked task","",""
"","128","pass your own callback function to should()","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","226","can check off an item as completed","","2026-06-03","passed","2026-06-03","","example to-do app","",""
"","295","can delete all completed tasks","example to-do app","2026-06-03","passed","2026-06-03","","with a checked task","",""
"","229",".rightclick() - right click on a DOM element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","2119","Submitting form with credentials","","2026-06-03","passed","2026-06-03","","Example feature","",""
"","512","cy.reload() - reload the page","","2026-06-03","passed","2026-06-03","","Navigation","",""
"","109","assert - assert shape of an object","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","112","cy.location() - get window.location","","2026-06-03","passed","2026-06-03","","Location","",""
"","1061","cy.go() - go back or forward in the browser's history","","2026-06-03","passed","2026-06-03","","Navigation","",""
"","145",".and() - chain multiple assertions together","Assertions","2026-06-03","passed","2026-06-03","","Implicit Assertions","",""
"","430",".should() - make an assertion about the current subject","Assertions","2026-06-03","passed","2026-06-03","","Implicit Assertions","",""
"","3037","cy.viewport() - set the viewport size and dimension","","2026-06-03","passed","2026-06-03","","Viewport","",""
"","458","displays two todo items by default","","2026-06-03","passed","2026-06-03","","example to-do app","",""
"","437","can add new todo items","","2026-06-03","passed","2026-06-03","","example to-do app","",""
"","243",".dblclick() - double click on a DOM element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","2224","cy.scrollTo() - scroll the window or element to a position","","2026-06-03","passed","2026-06-03","","Actions","",""
"","187",".scrollIntoView() - scroll an element into view","","2026-06-03","passed","2026-06-03","","Actions","",""
"","181",".trigger() - trigger an event on a DOM element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","308","can filter for uncompleted tasks","example to-do app","2026-06-03","passed","2026-06-03","","with a checked task","",""
"","130","finds element by class name regex","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","107","cy.url() - get the current URL","","2026-06-03","passed","2026-06-03","","Location","",""
"","459","cy.hash() - get the current URL hash","","2026-06-03","passed","2026-06-03","","Location","",""
"","954",".check() - check a checkbox or radio element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","938",".uncheck() - uncheck a checkbox element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","672","cy.wait() - wait for a specific route","","2026-06-03","passed","2026-06-03","","Waiting","",""
"","132","matches unknown text between two elements","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","4620","cy.wait() - wait for a specific amount of time","","2026-06-03","passed","2026-06-03","","Waiting","",""
"","984",".select() - select an option in a <select> element","","2026-06-03","passed","2026-06-03","","Actions","",""
"","119","can throw any error","Assertions","2026-06-03","passed","2026-06-03","","Explicit Assertions","",""
"","2584",".click() - click on a DOM element","","2026-06-03","passed","2026-06-03","","Actions","",""
