"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","pass your own callback function to should()","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Explicit Assertions","",""
"","950",".select() - select an option in a <select> element","","Sat Mar 29 05:18:36 GMT 2025","passed","Sat Mar 29 05:18:37 GMT 2025","","Actions","",""
"","267","can delete all completed tasks","example to-do app","Sat Mar 29 05:18:28 GMT 2025","passed","Sat Mar 29 05:18:28 GMT 2025","","with a checked task","",""
"","216",".dblclick() - double click on a DOM element","","Sat Mar 29 05:18:33 GMT 2025","passed","Sat Mar 29 05:18:34 GMT 2025","","Actions","",""
"","107","can throw any error","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Explicit Assertions","",""
"","282","can filter for completed tasks","example to-do app","Sat Mar 29 05:18:27 GMT 2025","passed","Sat Mar 29 05:18:28 GMT 2025","","with a checked task","",""
"","430",".should() - make an assertion about the current subject","Assertions","Sat Mar 29 05:18:43 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Implicit Assertions","",""
"","338","cy.visit() - visit a remote url","","Sat Mar 29 05:18:54 GMT 2025","passed","Sat Mar 29 05:18:54 GMT 2025","","Navigation","",""
"","221",".rightclick() - right click on a DOM element","","Sat Mar 29 05:18:34 GMT 2025","passed","Sat Mar 29 05:18:34 GMT 2025","","Actions","",""
"","4506","cy.wait() - wait for a specific amount of time","","Sat Mar 29 05:19:03 GMT 2025","passed","Sat Mar 29 05:19:08 GMT 2025","","Waiting","",""
"","903",".uncheck() - uncheck a checkbox element","","Sat Mar 29 05:18:35 GMT 2025","passed","Sat Mar 29 05:18:36 GMT 2025","","Actions","",""
"","356","displays two todo items by default","","Sat Mar 29 05:18:26 GMT 2025","passed","Sat Mar 29 05:18:27 GMT 2025","","example to-do app","",""
"","410","can add new todo items","","Sat Mar 29 05:18:27 GMT 2025","passed","Sat Mar 29 05:18:27 GMT 2025","","example to-do app","",""
"","160",".scrollIntoView() - scroll an element into view","","Sat Mar 29 05:18:37 GMT 2025","passed","Sat Mar 29 05:18:37 GMT 2025","","Actions","",""
"","128","expect - make an assertion about a specified subject","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Explicit Assertions","",""
"","1795","Submitting form with credentials","","Sat Mar 29 05:18:21 GMT 2025","passed","Sat Mar 29 05:18:23 GMT 2025","","Example feature","",""
"","902",".check() - check a checkbox or radio element","","Sat Mar 29 05:18:34 GMT 2025","passed","Sat Mar 29 05:18:35 GMT 2025","","Actions","",""
"","200","can check off an item as completed","","Sat Mar 29 05:18:27 GMT 2025","passed","Sat Mar 29 05:18:27 GMT 2025","","example to-do app","",""
"","918","cy.go() - go back or forward in the browser's history","","Sat Mar 29 05:18:52 GMT 2025","passed","Sat Mar 29 05:18:53 GMT 2025","","Navigation","",""
"","436","cy.reload() - reload the page","","Sat Mar 29 05:18:53 GMT 2025","passed","Sat Mar 29 05:18:54 GMT 2025","","Navigation","",""
"","2189","cy.scrollTo() - scroll the window or element to a position","","Sat Mar 29 05:18:37 GMT 2025","passed","Sat Mar 29 05:18:39 GMT 2025","","Actions","",""
"","116","matches unknown text between two elements","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:45 GMT 2025","","Explicit Assertions","",""
"","275","cy.hash() - get the current URL hash","","Sat Mar 29 05:18:49 GMT 2025","passed","Sat Mar 29 05:18:50 GMT 2025","","Location","",""
"","114","assert - assert shape of an object","Assertions","Sat Mar 29 05:18:45 GMT 2025","passed","Sat Mar 29 05:18:45 GMT 2025","","Explicit Assertions","",""
"","83","cy.url() - get the current URL","","Sat Mar 29 05:18:50 GMT 2025","passed","Sat Mar 29 05:18:50 GMT 2025","","Location","",""
"","167",".trigger() - trigger an event on a DOM element","","Sat Mar 29 05:18:37 GMT 2025","passed","Sat Mar 29 05:18:37 GMT 2025","","Actions","",""
"","282","can filter for uncompleted tasks","example to-do app","Sat Mar 29 05:18:27 GMT 2025","passed","Sat Mar 29 05:18:27 GMT 2025","","with a checked task","",""
"","2908","cy.viewport() - set the viewport size and dimension","","Sat Mar 29 05:18:57 GMT 2025","passed","Sat Mar 29 05:19:00 GMT 2025","","Viewport","",""
"","122","finds element by class name regex","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Explicit Assertions","",""
"","144",".and() - chain multiple assertions together","Assertions","Sat Mar 29 05:18:44 GMT 2025","passed","Sat Mar 29 05:18:44 GMT 2025","","Implicit Assertions","",""
"","1586","retries the should callback until assertions pass","Assertions","Sat Mar 29 05:18:45 GMT 2025","passed","Sat Mar 29 05:18:46 GMT 2025","","Explicit Assertions","",""
"","444","cy.wait() - wait for a specific route","","Sat Mar 29 05:19:08 GMT 2025","passed","Sat Mar 29 05:19:08 GMT 2025","","Waiting","",""
"","2462",".click() - click on a DOM element","","Sat Mar 29 05:18:31 GMT 2025","passed","Sat Mar 29 05:18:33 GMT 2025","","Actions","",""
"","91","cy.location() - get window.location","","Sat Mar 29 05:18:50 GMT 2025","passed","Sat Mar 29 05:18:50 GMT 2025","","Location","",""
