"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 28 15:45:15 GMT 2023","Sun May 28 15:45:17 GMT 2023","2373","","Example feature","","","","Submitting form with credentials",""
"passed","Sun May 28 15:45:34 GMT 2023","Sun May 28 15:45:35 GMT 2023","1102","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun May 28 15:45:45 GMT 2023","Sun May 28 15:45:45 GMT 2023","147","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun May 28 15:45:35 GMT 2023","Sun May 28 15:45:36 GMT 2023","285","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun May 28 15:45:31 GMT 2023","Sun May 28 15:45:32 GMT 2023","292","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun May 28 15:46:01 GMT 2023","Sun May 28 15:46:04 GMT 2023","3198","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun May 28 15:45:23 GMT 2023","Sun May 28 15:45:24 GMT 2023","381","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun May 28 15:45:43 GMT 2023","Sun May 28 15:45:44 GMT 2023","723","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun May 28 15:45:32 GMT 2023","Sun May 28 15:45:33 GMT 2023","1046","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun May 28 15:45:45 GMT 2023","Sun May 28 15:45:46 GMT 2023","1628","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun May 28 15:45:51 GMT 2023","Sun May 28 15:45:51 GMT 2023","127","","Location","","","","cy.url() - get the current URL",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:45 GMT 2023","156","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:44 GMT 2023","157","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:44 GMT 2023","177","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun May 28 15:45:22 GMT 2023","Sun May 28 15:45:23 GMT 2023","567","","example to-do app","","","","displays two todo items by default",""
"passed","Sun May 28 15:45:28 GMT 2023","Sun May 28 15:45:31 GMT 2023","2840","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun May 28 15:45:24 GMT 2023","Sun May 28 15:45:24 GMT 2023","356","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun May 28 15:45:55 GMT 2023","Sun May 28 15:45:56 GMT 2023","1351","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun May 28 15:45:32 GMT 2023","Sun May 28 15:45:32 GMT 2023","269","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun May 28 15:45:57 GMT 2023","Sun May 28 15:45:57 GMT 2023","446","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun May 28 15:46:08 GMT 2023","Sun May 28 15:46:13 GMT 2023","4760","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun May 28 15:45:51 GMT 2023","Sun May 28 15:45:51 GMT 2023","126","","Location","","","","cy.location() - get window.location",""
"passed","Sun May 28 15:45:35 GMT 2023","Sun May 28 15:45:35 GMT 2023","283","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun May 28 15:45:33 GMT 2023","Sun May 28 15:45:34 GMT 2023","1077","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun May 28 15:45:36 GMT 2023","Sun May 28 15:45:38 GMT 2023","2259","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:44 GMT 2023","146","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun May 28 15:46:13 GMT 2023","Sun May 28 15:46:14 GMT 2023","678","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun May 28 15:45:56 GMT 2023","Sun May 28 15:45:57 GMT 2023","490","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:44 GMT 2023","168","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun May 28 15:45:23 GMT 2023","Sun May 28 15:45:23 GMT 2023","278","","example to-do app","","","","can check off an item as completed",""
"passed","Sun May 28 15:45:51 GMT 2023","Sun May 28 15:45:51 GMT 2023","477","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun May 28 15:45:24 GMT 2023","Sun May 28 15:45:25 GMT 2023","332","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun May 28 15:45:23 GMT 2023","Sun May 28 15:45:23 GMT 2023","469","","example to-do app","","","","can add new todo items",""
"passed","Sun May 28 15:45:44 GMT 2023","Sun May 28 15:45:44 GMT 2023","165","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
