"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","391","can add new todo items","","Sun Jun 15 05:21:19 GMT 2025","passed","Sun Jun 15 05:21:19 GMT 2025","","example to-do app","",""
"","173",".trigger() - trigger an event on a DOM element","","Sun Jun 15 05:21:29 GMT 2025","passed","Sun Jun 15 05:21:29 GMT 2025","","Actions","",""
"","4535","cy.wait() - wait for a specific amount of time","","Sun Jun 15 05:21:55 GMT 2025","passed","Sun Jun 15 05:22:00 GMT 2025","","Waiting","",""
"","281","can filter for completed tasks","example to-do app","Sun Jun 15 05:21:20 GMT 2025","passed","Sun Jun 15 05:21:20 GMT 2025","","with a checked task","",""
"","198","can check off an item as completed","","Sun Jun 15 05:21:19 GMT 2025","passed","Sun Jun 15 05:21:20 GMT 2025","","example to-do app","",""
"","107","expect - make an assertion about a specified subject","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","352",".should() - make an assertion about the current subject","Assertions","Sun Jun 15 05:21:35 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Implicit Assertions","",""
"","911",".uncheck() - uncheck a checkbox element","","Sun Jun 15 05:21:27 GMT 2025","passed","Sun Jun 15 05:21:28 GMT 2025","","Actions","",""
"","914",".check() - check a checkbox or radio element","","Sun Jun 15 05:21:26 GMT 2025","passed","Sun Jun 15 05:21:27 GMT 2025","","Actions","",""
"","2457",".click() - click on a DOM element","","Sun Jun 15 05:21:23 GMT 2025","passed","Sun Jun 15 05:21:26 GMT 2025","","Actions","",""
"","942","cy.go() - go back or forward in the browser's history","","Sun Jun 15 05:21:44 GMT 2025","passed","Sun Jun 15 05:21:45 GMT 2025","","Navigation","",""
"","963",".select() - select an option in a <select> element","","Sun Jun 15 05:21:28 GMT 2025","passed","Sun Jun 15 05:21:29 GMT 2025","","Actions","",""
"","307","cy.hash() - get the current URL hash","","Sun Jun 15 05:21:41 GMT 2025","passed","Sun Jun 15 05:21:41 GMT 2025","","Location","",""
"","144",".scrollIntoView() - scroll an element into view","","Sun Jun 15 05:21:29 GMT 2025","passed","Sun Jun 15 05:21:29 GMT 2025","","Actions","",""
"","285","can filter for uncompleted tasks","example to-do app","Sun Jun 15 05:21:20 GMT 2025","passed","Sun Jun 15 05:21:20 GMT 2025","","with a checked task","",""
"","716","cy.wait() - wait for a specific route","","Sun Jun 15 05:22:00 GMT 2025","passed","Sun Jun 15 05:22:00 GMT 2025","","Waiting","",""
"","1584","retries the should callback until assertions pass","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:38 GMT 2025","","Explicit Assertions","",""
"","94","assert - assert shape of an object","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","111","finds element by class name regex","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","97","cy.location() - get window.location","","Sun Jun 15 05:21:41 GMT 2025","passed","Sun Jun 15 05:21:41 GMT 2025","","Location","",""
"","338","cy.visit() - visit a remote url","","Sun Jun 15 05:21:45 GMT 2025","passed","Sun Jun 15 05:21:46 GMT 2025","","Navigation","",""
"","107","pass your own callback function to should()","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","3017","cy.viewport() - set the viewport size and dimension","","Sun Jun 15 05:21:49 GMT 2025","passed","Sun Jun 15 05:21:52 GMT 2025","","Viewport","",""
"","102","matches unknown text between two elements","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","277","can delete all completed tasks","example to-do app","Sun Jun 15 05:21:20 GMT 2025","passed","Sun Jun 15 05:21:20 GMT 2025","","with a checked task","",""
"","95","can throw any error","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Explicit Assertions","",""
"","125",".and() - chain multiple assertions together","Assertions","Sun Jun 15 05:21:36 GMT 2025","passed","Sun Jun 15 05:21:36 GMT 2025","","Implicit Assertions","",""
"","423","cy.reload() - reload the page","","Sun Jun 15 05:21:45 GMT 2025","passed","Sun Jun 15 05:21:45 GMT 2025","","Navigation","",""
"","217",".rightclick() - right click on a DOM element","","Sun Jun 15 05:21:26 GMT 2025","passed","Sun Jun 15 05:21:26 GMT 2025","","Actions","",""
"","2176","cy.scrollTo() - scroll the window or element to a position","","Sun Jun 15 05:21:29 GMT 2025","passed","Sun Jun 15 05:21:32 GMT 2025","","Actions","",""
"","2037","Submitting form with credentials","","Sun Jun 15 05:21:13 GMT 2025","passed","Sun Jun 15 05:21:15 GMT 2025","","Example feature","",""
"","80","cy.url() - get the current URL","","Sun Jun 15 05:21:41 GMT 2025","passed","Sun Jun 15 05:21:41 GMT 2025","","Location","",""
"","223",".dblclick() - double click on a DOM element","","Sun Jun 15 05:21:26 GMT 2025","passed","Sun Jun 15 05:21:26 GMT 2025","","Actions","",""
"","473","displays two todo items by default","","Sun Jun 15 05:21:18 GMT 2025","passed","Sun Jun 15 05:21:19 GMT 2025","","example to-do app","",""
