"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 09 05:14:33 GMT 2024","Fri Feb 09 05:14:34 GMT 2024","907","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Feb 09 05:14:56 GMT 2024","Fri Feb 09 05:14:59 GMT 2024","2897","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Feb 09 05:14:35 GMT 2024","Fri Feb 09 05:14:36 GMT 2024","958","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","102","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","97","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Feb 09 05:15:06 GMT 2024","Fri Feb 09 05:15:07 GMT 2024","502","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Feb 09 05:14:51 GMT 2024","Fri Feb 09 05:14:52 GMT 2024","922","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Feb 09 05:14:52 GMT 2024","Fri Feb 09 05:14:53 GMT 2024","340","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Feb 09 05:14:31 GMT 2024","Fri Feb 09 05:14:33 GMT 2024","2429","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Feb 09 05:15:02 GMT 2024","Fri Feb 09 05:15:06 GMT 2024","4539","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Feb 09 05:14:27 GMT 2024","Fri Feb 09 05:14:27 GMT 2024","282","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Feb 09 05:14:33 GMT 2024","Fri Feb 09 05:14:33 GMT 2024","208","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Feb 09 05:14:37 GMT 2024","Fri Feb 09 05:14:39 GMT 2024","2107","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","109","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","94","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Feb 09 05:14:42 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","401","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Feb 09 05:14:27 GMT 2024","Fri Feb 09 05:14:28 GMT 2024","265","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Feb 09 05:14:26 GMT 2024","Fri Feb 09 05:14:27 GMT 2024","393","","example to-do app","","","","can add new todo items",""
"passed","Fri Feb 09 05:14:27 GMT 2024","Fri Feb 09 05:14:27 GMT 2024","190","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Feb 09 05:14:36 GMT 2024","Fri Feb 09 05:14:36 GMT 2024","199","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Feb 09 05:14:48 GMT 2024","Fri Feb 09 05:14:48 GMT 2024","270","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Feb 09 05:14:26 GMT 2024","Fri Feb 09 05:14:26 GMT 2024","375","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:45 GMT 2024","1595","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Feb 09 05:14:21 GMT 2024","Fri Feb 09 05:14:23 GMT 2024","1797","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Feb 09 05:14:27 GMT 2024","Fri Feb 09 05:14:27 GMT 2024","269","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Feb 09 05:14:33 GMT 2024","Fri Feb 09 05:14:33 GMT 2024","224","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Feb 09 05:14:36 GMT 2024","Fri Feb 09 05:14:37 GMT 2024","173","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","95","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","97","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Feb 09 05:14:52 GMT 2024","Fri Feb 09 05:14:52 GMT 2024","447","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Feb 09 05:14:48 GMT 2024","Fri Feb 09 05:14:49 GMT 2024","82","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Feb 09 05:14:34 GMT 2024","Fri Feb 09 05:14:35 GMT 2024","922","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Feb 09 05:14:48 GMT 2024","Fri Feb 09 05:14:48 GMT 2024","103","","Location","","","","cy.location() - get window.location",""
"passed","Fri Feb 09 05:14:43 GMT 2024","Fri Feb 09 05:14:43 GMT 2024","113","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
