"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100",".and() - chain multiple assertions together","Assertions","2026-08-29","passed","2026-08-29","","Implicit Assertions","",""
"","385","cy.wait() - wait for a specific route","","2026-08-29","passed","2026-08-29","","Waiting","",""
"","299",".should() - make an assertion about the current subject","Assertions","2026-08-29","passed","2026-08-29","","Implicit Assertions","",""
"","254","can filter for completed tasks","example to-do app","2026-08-29","passed","2026-08-29","","with a checked task","",""
"","2308",".click() - click on a DOM element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","862","cy.go() - go back or forward in the browser's history","","2026-08-29","passed","2026-08-29","","Navigation","",""
"","170",".scrollIntoView() - scroll an element into view","","2026-08-29","passed","2026-08-29","","Actions","",""
"","840",".check() - check a checkbox or radio element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","84","matches unknown text between two elements","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","76","assert - assert shape of an object","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","88","expect - make an assertion about a specified subject","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","852",".uncheck() - uncheck a checkbox element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","172","can check off an item as completed","","2026-08-29","passed","2026-08-29","","example to-do app","",""
"","468","can add new todo items","","2026-08-29","passed","2026-08-29","","example to-do app","",""
"","78","finds element by class name regex","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","262","can filter for uncompleted tasks","example to-do app","2026-08-29","passed","2026-08-29","","with a checked task","",""
"","69","cy.url() - get the current URL","","2026-08-29","passed","2026-08-29","","Location","",""
"","193",".rightclick() - right click on a DOM element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","1587","Submitting form with credentials","","2026-08-29","passed","2026-08-29","","Example feature","",""
"","313","displays two todo items by default","","2026-08-29","passed","2026-08-29","","example to-do app","",""
"","2178","cy.scrollTo() - scroll the window or element to a position","","2026-08-29","passed","2026-08-29","","Actions","",""
"","881",".select() - select an option in a <select> element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","192",".trigger() - trigger an event on a DOM element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","81","cy.location() - get window.location","","2026-08-29","passed","2026-08-29","","Location","",""
"","247","can delete all completed tasks","example to-do app","2026-08-29","passed","2026-08-29","","with a checked task","",""
"","4467","cy.wait() - wait for a specific amount of time","","2026-08-29","passed","2026-08-29","","Waiting","",""
"","1571","retries the should callback until assertions pass","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","188",".dblclick() - double click on a DOM element","","2026-08-29","passed","2026-08-29","","Actions","",""
"","2836","cy.viewport() - set the viewport size and dimension","","2026-08-29","passed","2026-08-29","","Viewport","",""
"","239","cy.hash() - get the current URL hash","","2026-08-29","passed","2026-08-29","","Location","",""
"","88","pass your own callback function to should()","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","85","can throw any error","Assertions","2026-08-29","passed","2026-08-29","","Explicit Assertions","",""
"","390","cy.reload() - reload the page","","2026-08-29","passed","2026-08-29","","Navigation","",""
"","295","cy.visit() - visit a remote url","","2026-08-29","passed","2026-08-29","","Navigation","",""
