"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 05:14:47 GMT 2024","Tue Apr 23 05:14:49 GMT 2024","2158","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","89","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Apr 23 05:14:58 GMT 2024","Tue Apr 23 05:14:58 GMT 2024","84","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Apr 23 05:15:12 GMT 2024","Tue Apr 23 05:15:16 GMT 2024","4602","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Apr 23 05:15:06 GMT 2024","Tue Apr 23 05:15:09 GMT 2024","2962","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue Apr 23 05:14:37 GMT 2024","Tue Apr 23 05:14:37 GMT 2024","282","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","104","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Apr 23 05:14:43 GMT 2024","Tue Apr 23 05:14:43 GMT 2024","227","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Apr 23 05:14:37 GMT 2024","Tue Apr 23 05:14:37 GMT 2024","275","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","109","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:55 GMT 2024","1582","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Apr 23 05:14:30 GMT 2024","Tue Apr 23 05:14:32 GMT 2024","1808","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","111","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Apr 23 05:14:46 GMT 2024","Tue Apr 23 05:14:46 GMT 2024","207","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","104","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue Apr 23 05:14:58 GMT 2024","Tue Apr 23 05:14:58 GMT 2024","251","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Apr 23 05:14:44 GMT 2024","Tue Apr 23 05:14:45 GMT 2024","956","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Apr 23 05:14:58 GMT 2024","Tue Apr 23 05:14:58 GMT 2024","107","","Location","","","","cy.location() - get window.location",""
"passed","Tue Apr 23 05:14:43 GMT 2024","Tue Apr 23 05:14:44 GMT 2024","925","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Apr 23 05:14:37 GMT 2024","Tue Apr 23 05:14:37 GMT 2024","280","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Apr 23 05:14:46 GMT 2024","Tue Apr 23 05:14:47 GMT 2024","185","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Apr 23 05:14:36 GMT 2024","Tue Apr 23 05:14:36 GMT 2024","198","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Apr 23 05:14:40 GMT 2024","Tue Apr 23 05:14:43 GMT 2024","2496","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue Apr 23 05:15:02 GMT 2024","Tue Apr 23 05:15:03 GMT 2024","331","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Apr 23 05:15:01 GMT 2024","Tue Apr 23 05:15:02 GMT 2024","1004","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Apr 23 05:15:02 GMT 2024","Tue Apr 23 05:15:02 GMT 2024","420","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","110","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue Apr 23 05:15:16 GMT 2024","Tue Apr 23 05:15:17 GMT 2024","554","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue Apr 23 05:14:52 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","309","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Apr 23 05:14:43 GMT 2024","Tue Apr 23 05:14:43 GMT 2024","223","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Apr 23 05:14:45 GMT 2024","Tue Apr 23 05:14:46 GMT 2024","1018","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Apr 23 05:14:35 GMT 2024","Tue Apr 23 05:14:36 GMT 2024","623","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Apr 23 05:14:36 GMT 2024","Tue Apr 23 05:14:36 GMT 2024","405","","example to-do app","","","","can add new todo items",""
"passed","Tue Apr 23 05:14:53 GMT 2024","Tue Apr 23 05:14:53 GMT 2024","103","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
