"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 05:16:15 GMT 2023","Fri May 05 05:16:15 GMT 2023","258","","Cookies","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Fri May 05 05:16:37 GMT 2023","Fri May 05 05:16:38 GMT 2023","765","","Files","","","","cy.fixture() - load a fixture",""
"passed","Fri May 05 05:18:34 GMT 2023","Fri May 05 05:18:34 GMT 2023","384","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Fri May 05 05:17:41 GMT 2023","Fri May 05 05:17:41 GMT 2023","310","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Fri May 05 05:14:57 GMT 2023","Fri May 05 05:15:01 GMT 2023","4732","","Actions","","","",".type() - type into a DOM element",""
"passed","Fri May 05 05:19:23 GMT 2023","Fri May 05 05:19:24 GMT 2023","788","","example to-do app","","","","displays two todo items by default",""
"passed","Fri May 05 05:15:14 GMT 2023","Fri May 05 05:15:14 GMT 2023","369","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri May 05 05:15:08 GMT 2023","Fri May 05 05:15:09 GMT 2023","646","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri May 05 05:17:24 GMT 2023","Fri May 05 05:17:25 GMT 2023","1112","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Fri May 05 05:16:14 GMT 2023","Fri May 05 05:16:14 GMT 2023","261","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Fri May 05 05:16:14 GMT 2023","Fri May 05 05:16:14 GMT 2023","318","","Cookies","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Fri May 05 05:17:55 GMT 2023","Fri May 05 05:17:56 GMT 2023","437","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Fri May 05 05:15:45 GMT 2023","Fri May 05 05:15:45 GMT 2023","270","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri May 05 05:17:11 GMT 2023","Fri May 05 05:17:13 GMT 2023","1669","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri May 05 05:16:26 GMT 2023","Fri May 05 05:16:27 GMT 2023","174","","Cypress.env()","","","","Get environment variables",""
"passed","Fri May 05 05:15:04 GMT 2023","Fri May 05 05:15:08 GMT 2023","3856","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri May 05 05:19:26 GMT 2023","Fri May 05 05:19:27 GMT 2023","543","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri May 05 05:17:52 GMT 2023","Fri May 05 05:17:55 GMT 2023","2609","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Fri May 05 05:16:59 GMT 2023","Fri May 05 05:16:59 GMT 2023","205","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Fri May 05 05:15:34 GMT 2023","Fri May 05 05:15:35 GMT 2023","968","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Fri May 05 05:15:15 GMT 2023","Fri May 05 05:15:17 GMT 2023","2364","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri May 05 05:15:11 GMT 2023","Fri May 05 05:15:12 GMT 2023","1655","","Actions","","","",".uncheck() - uncheck a checkbox element",""
