"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","522","can add new todo items","","Fri May 02 05:21:27 GMT 2025","passed","Fri May 02 05:21:28 GMT 2025","","example to-do app","",""
"","936",".uncheck() - uncheck a checkbox element","","Fri May 02 05:21:36 GMT 2025","passed","Fri May 02 05:21:37 GMT 2025","","Actions","",""
"","399","cy.hash() - get the current URL hash","","Fri May 02 05:21:50 GMT 2025","passed","Fri May 02 05:21:51 GMT 2025","","Location","",""
"","931",".check() - check a checkbox or radio element","","Fri May 02 05:21:35 GMT 2025","passed","Fri May 02 05:21:36 GMT 2025","","Actions","",""
"","988",".select() - select an option in a <select> element","","Fri May 02 05:21:37 GMT 2025","passed","Fri May 02 05:21:38 GMT 2025","","Actions","",""
"","300","can filter for completed tasks","example to-do app","Fri May 02 05:21:29 GMT 2025","passed","Fri May 02 05:21:29 GMT 2025","","with a checked task","",""
"","159","finds element by class name regex","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Explicit Assertions","",""
"","717","displays two todo items by default","","Fri May 02 05:21:27 GMT 2025","passed","Fri May 02 05:21:27 GMT 2025","","example to-do app","",""
"","1578","retries the should callback until assertions pass","Assertions","Fri May 02 05:21:46 GMT 2025","passed","Fri May 02 05:21:47 GMT 2025","","Explicit Assertions","",""
"","2220","cy.scrollTo() - scroll the window or element to a position","","Fri May 02 05:21:38 GMT 2025","passed","Fri May 02 05:21:41 GMT 2025","","Actions","",""
"","383","cy.visit() - visit a remote url","","Fri May 02 05:21:55 GMT 2025","passed","Fri May 02 05:21:55 GMT 2025","","Navigation","",""
"","2602",".click() - click on a DOM element","","Fri May 02 05:21:32 GMT 2025","passed","Fri May 02 05:21:35 GMT 2025","","Actions","",""
"","2084","Submitting form with credentials","","Fri May 02 05:21:21 GMT 2025","passed","Fri May 02 05:21:23 GMT 2025","","Example feature","",""
"","94","cy.url() - get the current URL","","Fri May 02 05:21:51 GMT 2025","passed","Fri May 02 05:21:51 GMT 2025","","Location","",""
"","475",".should() - make an assertion about the current subject","Assertions","Fri May 02 05:21:44 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Implicit Assertions","",""
"","469","cy.reload() - reload the page","","Fri May 02 05:21:55 GMT 2025","passed","Fri May 02 05:21:55 GMT 2025","","Navigation","",""
"","120",".and() - chain multiple assertions together","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Implicit Assertions","",""
"","256",".dblclick() - double click on a DOM element","","Fri May 02 05:21:35 GMT 2025","passed","Fri May 02 05:21:35 GMT 2025","","Actions","",""
"","287","can delete all completed tasks","example to-do app","Fri May 02 05:21:29 GMT 2025","passed","Fri May 02 05:21:29 GMT 2025","","with a checked task","",""
"","118","expect - make an assertion about a specified subject","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Explicit Assertions","",""
"","101","assert - assert shape of an object","Assertions","Fri May 02 05:21:46 GMT 2025","passed","Fri May 02 05:21:46 GMT 2025","","Explicit Assertions","",""
"","131","can throw any error","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Explicit Assertions","",""
"","293","can filter for uncompleted tasks","example to-do app","Fri May 02 05:21:28 GMT 2025","passed","Fri May 02 05:21:29 GMT 2025","","with a checked task","",""
"","226",".rightclick() - right click on a DOM element","","Fri May 02 05:21:35 GMT 2025","passed","Fri May 02 05:21:35 GMT 2025","","Actions","",""
"","100","cy.location() - get window.location","","Fri May 02 05:21:51 GMT 2025","passed","Fri May 02 05:21:51 GMT 2025","","Location","",""
"","108","pass your own callback function to should()","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:45 GMT 2025","","Explicit Assertions","",""
"","4815","cy.wait() - wait for a specific amount of time","","Fri May 02 05:22:05 GMT 2025","passed","Fri May 02 05:22:09 GMT 2025","","Waiting","",""
"","1046","cy.go() - go back or forward in the browser's history","","Fri May 02 05:21:54 GMT 2025","passed","Fri May 02 05:21:55 GMT 2025","","Navigation","",""
"","171",".trigger() - trigger an event on a DOM element","","Fri May 02 05:21:38 GMT 2025","passed","Fri May 02 05:21:38 GMT 2025","","Actions","",""
"","108","matches unknown text between two elements","Assertions","Fri May 02 05:21:45 GMT 2025","passed","Fri May 02 05:21:46 GMT 2025","","Explicit Assertions","",""
"","3015","cy.viewport() - set the viewport size and dimension","","Fri May 02 05:21:58 GMT 2025","passed","Fri May 02 05:22:01 GMT 2025","","Viewport","",""
"","208","can check off an item as completed","","Fri May 02 05:21:28 GMT 2025","passed","Fri May 02 05:21:28 GMT 2025","","example to-do app","",""
"","149",".scrollIntoView() - scroll an element into view","","Fri May 02 05:21:38 GMT 2025","passed","Fri May 02 05:21:38 GMT 2025","","Actions","",""
"","627","cy.wait() - wait for a specific route","","Fri May 02 05:22:10 GMT 2025","passed","Fri May 02 05:22:10 GMT 2025","","Waiting","",""
