"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","can check off an item as completed","","Thu Apr 02 06:13:55 UTC 2026","passed","Thu Apr 02 06:13:55 UTC 2026","","example to-do app","",""
"","648","cy.wait() - wait for a specific route","","Thu Apr 02 06:14:36 UTC 2026","passed","Thu Apr 02 06:14:36 UTC 2026","","Waiting","",""
"","223",".dblclick() - double click on a DOM element","","Thu Apr 02 06:14:01 UTC 2026","passed","Thu Apr 02 06:14:01 UTC 2026","","Actions","",""
"","4560","cy.wait() - wait for a specific amount of time","","Thu Apr 02 06:14:31 UTC 2026","passed","Thu Apr 02 06:14:35 UTC 2026","","Waiting","",""
"","2516",".click() - click on a DOM element","","Thu Apr 02 06:13:59 UTC 2026","passed","Thu Apr 02 06:14:01 UTC 2026","","Actions","",""
"","355",".should() - make an assertion about the current subject","Assertions","Thu Apr 02 06:14:11 UTC 2026","passed","Thu Apr 02 06:14:11 UTC 2026","","Implicit Assertions","",""
"","155",".scrollIntoView() - scroll an element into view","","Thu Apr 02 06:14:04 UTC 2026","passed","Thu Apr 02 06:14:05 UTC 2026","","Actions","",""
"","109","finds element by class name regex","Assertions","Thu Apr 02 06:14:12 UTC 2026","passed","Thu Apr 02 06:14:12 UTC 2026","","Explicit Assertions","",""
"","964",".select() - select an option in a <select> element","","Thu Apr 02 06:14:03 UTC 2026","passed","Thu Apr 02 06:14:04 UTC 2026","","Actions","",""
"","923",".check() - check a checkbox or radio element","","Thu Apr 02 06:14:02 UTC 2026","passed","Thu Apr 02 06:14:03 UTC 2026","","Actions","",""
"","293","can filter for uncompleted tasks","example to-do app","Thu Apr 02 06:13:55 UTC 2026","passed","Thu Apr 02 06:13:55 UTC 2026","","with a checked task","",""
"","2198","cy.scrollTo() - scroll the window or element to a position","","Thu Apr 02 06:14:05 UTC 2026","passed","Thu Apr 02 06:14:07 UTC 2026","","Actions","",""
"","277","cy.hash() - get the current URL hash","","Thu Apr 02 06:14:17 UTC 2026","passed","Thu Apr 02 06:14:17 UTC 2026","","Location","",""
"","222",".rightclick() - right click on a DOM element","","Thu Apr 02 06:14:01 UTC 2026","passed","Thu Apr 02 06:14:02 UTC 2026","","Actions","",""
"","111","matches unknown text between two elements","Assertions","Thu Apr 02 06:14:12 UTC 2026","passed","Thu Apr 02 06:14:12 UTC 2026","","Explicit Assertions","",""
"","102","assert - assert shape of an object","Assertions","Thu Apr 02 06:14:12 UTC 2026","passed","Thu Apr 02 06:14:12 UTC 2026","","Explicit Assertions","",""
"","170",".trigger() - trigger an event on a DOM element","","Thu Apr 02 06:14:05 UTC 2026","passed","Thu Apr 02 06:14:05 UTC 2026","","Actions","",""
"","1595","retries the should callback until assertions pass","Assertions","Thu Apr 02 06:14:12 UTC 2026","passed","Thu Apr 02 06:14:14 UTC 2026","","Explicit Assertions","",""
"","89","cy.url() - get the current URL","","Thu Apr 02 06:14:17 UTC 2026","passed","Thu Apr 02 06:14:17 UTC 2026","","Location","",""
"","117",".and() - chain multiple assertions together","Assertions","Thu Apr 02 06:14:11 UTC 2026","passed","Thu Apr 02 06:14:11 UTC 2026","","Implicit Assertions","",""
"","1856","Submitting form with credentials","","Thu Apr 02 06:13:48 UTC 2026","passed","Thu Apr 02 06:13:50 UTC 2026","","Example feature","",""
"","457","cy.reload() - reload the page","","Thu Apr 02 06:14:21 UTC 2026","passed","Thu Apr 02 06:14:21 UTC 2026","","Navigation","",""
"","929",".uncheck() - uncheck a checkbox element","","Thu Apr 02 06:14:03 UTC 2026","passed","Thu Apr 02 06:14:03 UTC 2026","","Actions","",""
"","404","can add new todo items","","Thu Apr 02 06:13:54 UTC 2026","passed","Thu Apr 02 06:13:55 UTC 2026","","example to-do app","",""
"","998","cy.go() - go back or forward in the browser's history","","Thu Apr 02 06:14:20 UTC 2026","passed","Thu Apr 02 06:14:21 UTC 2026","","Navigation","",""
"","2909","cy.viewport() - set the viewport size and dimension","","Thu Apr 02 06:14:25 UTC 2026","passed","Thu Apr 02 06:14:28 UTC 2026","","Viewport","",""
"","391","displays two todo items by default","","Thu Apr 02 06:13:54 UTC 2026","passed","Thu Apr 02 06:13:54 UTC 2026","","example to-do app","",""
"","113","pass your own callback function to should()","Assertions","Thu Apr 02 06:14:11 UTC 2026","passed","Thu Apr 02 06:14:11 UTC 2026","","Explicit Assertions","",""
"","288","can filter for completed tasks","example to-do app","Thu Apr 02 06:13:55 UTC 2026","passed","Thu Apr 02 06:13:55 UTC 2026","","with a checked task","",""
"","374","cy.visit() - visit a remote url","","Thu Apr 02 06:14:21 UTC 2026","passed","Thu Apr 02 06:14:22 UTC 2026","","Navigation","",""
"","101","cy.location() - get window.location","","Thu Apr 02 06:14:17 UTC 2026","passed","Thu Apr 02 06:14:17 UTC 2026","","Location","",""
"","279","can delete all completed tasks","example to-do app","Thu Apr 02 06:13:55 UTC 2026","passed","Thu Apr 02 06:13:56 UTC 2026","","with a checked task","",""
"","130","can throw any error","Assertions","Thu Apr 02 06:14:12 UTC 2026","passed","Thu Apr 02 06:14:12 UTC 2026","","Explicit Assertions","",""
"","108","expect - make an assertion about a specified subject","Assertions","Thu Apr 02 06:14:11 UTC 2026","passed","Thu Apr 02 06:14:11 UTC 2026","","Explicit Assertions","",""
