"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119",".and() - chain multiple assertions together","Assertions","Sun Apr 05 06:16:18 UTC 2026","passed","Sun Apr 05 06:16:18 UTC 2026","","Implicit Assertions","",""
"","206","can check off an item as completed","","Sun Apr 05 06:16:01 UTC 2026","passed","Sun Apr 05 06:16:02 UTC 2026","","example to-do app","",""
"","1024",".select() - select an option in a <select> element","","Sun Apr 05 06:16:10 UTC 2026","passed","Sun Apr 05 06:16:11 UTC 2026","","Actions","",""
"","121","pass your own callback function to should()","Assertions","Sun Apr 05 06:16:18 UTC 2026","passed","Sun Apr 05 06:16:18 UTC 2026","","Explicit Assertions","",""
"","287","can filter for uncompleted tasks","example to-do app","Sun Apr 05 06:16:02 UTC 2026","passed","Sun Apr 05 06:16:02 UTC 2026","","with a checked task","",""
"","223",".rightclick() - right click on a DOM element","","Sun Apr 05 06:16:08 UTC 2026","passed","Sun Apr 05 06:16:09 UTC 2026","","Actions","",""
"","146",".scrollIntoView() - scroll an element into view","","Sun Apr 05 06:16:11 UTC 2026","passed","Sun Apr 05 06:16:12 UTC 2026","","Actions","",""
"","2540",".click() - click on a DOM element","","Sun Apr 05 06:16:05 UTC 2026","passed","Sun Apr 05 06:16:08 UTC 2026","","Actions","",""
"","2938","cy.viewport() - set the viewport size and dimension","","Sun Apr 05 06:16:32 UTC 2026","passed","Sun Apr 05 06:16:35 UTC 2026","","Viewport","",""
"","297","can filter for completed tasks","example to-do app","Sun Apr 05 06:16:02 UTC 2026","passed","Sun Apr 05 06:16:02 UTC 2026","","with a checked task","",""
"","274","can delete all completed tasks","example to-do app","Sun Apr 05 06:16:02 UTC 2026","passed","Sun Apr 05 06:16:03 UTC 2026","","with a checked task","",""
"","103","can throw any error","Assertions","Sun Apr 05 06:16:19 UTC 2026","passed","Sun Apr 05 06:16:19 UTC 2026","","Explicit Assertions","",""
"","952",".uncheck() - uncheck a checkbox element","","Sun Apr 05 06:16:09 UTC 2026","passed","Sun Apr 05 06:16:10 UTC 2026","","Actions","",""
"","96","cy.url() - get the current URL","","Sun Apr 05 06:16:24 UTC 2026","passed","Sun Apr 05 06:16:24 UTC 2026","","Location","",""
"","941",".check() - check a checkbox or radio element","","Sun Apr 05 06:16:09 UTC 2026","passed","Sun Apr 05 06:16:09 UTC 2026","","Actions","",""
"","237",".dblclick() - double click on a DOM element","","Sun Apr 05 06:16:08 UTC 2026","passed","Sun Apr 05 06:16:08 UTC 2026","","Actions","",""
"","2134","cy.scrollTo() - scroll the window or element to a position","","Sun Apr 05 06:16:12 UTC 2026","passed","Sun Apr 05 06:16:14 UTC 2026","","Actions","",""
"","99","expect - make an assertion about a specified subject","Assertions","Sun Apr 05 06:16:18 UTC 2026","passed","Sun Apr 05 06:16:18 UTC 2026","","Explicit Assertions","",""
"","95","assert - assert shape of an object","Assertions","Sun Apr 05 06:16:19 UTC 2026","passed","Sun Apr 05 06:16:19 UTC 2026","","Explicit Assertions","",""
"","342","cy.hash() - get the current URL hash","","Sun Apr 05 06:16:24 UTC 2026","passed","Sun Apr 05 06:16:24 UTC 2026","","Location","",""
"","448","cy.wait() - wait for a specific route","","Sun Apr 05 06:16:42 UTC 2026","passed","Sun Apr 05 06:16:43 UTC 2026","","Waiting","",""
"","106","finds element by class name regex","Assertions","Sun Apr 05 06:16:18 UTC 2026","passed","Sun Apr 05 06:16:19 UTC 2026","","Explicit Assertions","",""
"","408","can add new todo items","","Sun Apr 05 06:16:01 UTC 2026","passed","Sun Apr 05 06:16:01 UTC 2026","","example to-do app","",""
"","392","displays two todo items by default","","Sun Apr 05 06:16:01 UTC 2026","passed","Sun Apr 05 06:16:01 UTC 2026","","example to-do app","",""
"","95","cy.location() - get window.location","","Sun Apr 05 06:16:24 UTC 2026","passed","Sun Apr 05 06:16:24 UTC 2026","","Location","",""
"","4547","cy.wait() - wait for a specific amount of time","","Sun Apr 05 06:16:38 UTC 2026","passed","Sun Apr 05 06:16:42 UTC 2026","","Waiting","",""
"","113","matches unknown text between two elements","Assertions","Sun Apr 05 06:16:19 UTC 2026","passed","Sun Apr 05 06:16:19 UTC 2026","","Explicit Assertions","",""
"","368","cy.visit() - visit a remote url","","Sun Apr 05 06:16:28 UTC 2026","passed","Sun Apr 05 06:16:29 UTC 2026","","Navigation","",""
"","1800","Submitting form with credentials","","Sun Apr 05 06:15:56 UTC 2026","passed","Sun Apr 05 06:15:57 UTC 2026","","Example feature","",""
"","361",".should() - make an assertion about the current subject","Assertions","Sun Apr 05 06:16:18 UTC 2026","passed","Sun Apr 05 06:16:18 UTC 2026","","Implicit Assertions","",""
"","175",".trigger() - trigger an event on a DOM element","","Sun Apr 05 06:16:12 UTC 2026","passed","Sun Apr 05 06:16:12 UTC 2026","","Actions","",""
"","446","cy.reload() - reload the page","","Sun Apr 05 06:16:28 UTC 2026","passed","Sun Apr 05 06:16:28 UTC 2026","","Navigation","",""
"","1589","retries the should callback until assertions pass","Assertions","Sun Apr 05 06:16:19 UTC 2026","passed","Sun Apr 05 06:16:20 UTC 2026","","Explicit Assertions","",""
"","919","cy.go() - go back or forward in the browser's history","","Sun Apr 05 06:16:27 UTC 2026","passed","Sun Apr 05 06:16:28 UTC 2026","","Navigation","",""
