"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206",".rightclick() - right click on a DOM element","","Wed Dec 17 05:26:41 UTC 2025","passed","Wed Dec 17 05:26:41 UTC 2025","","Actions","",""
"","270","can delete all completed tasks","example to-do app","Wed Dec 17 05:26:35 UTC 2025","passed","Wed Dec 17 05:26:35 UTC 2025","","with a checked task","",""
"","982",".select() - select an option in a <select> element","","Wed Dec 17 05:26:43 UTC 2025","passed","Wed Dec 17 05:26:44 UTC 2025","","Actions","",""
"","242",".trigger() - trigger an event on a DOM element","","Wed Dec 17 05:26:44 UTC 2025","passed","Wed Dec 17 05:26:44 UTC 2025","","Actions","",""
"","2205","cy.scrollTo() - scroll the window or element to a position","","Wed Dec 17 05:26:44 UTC 2025","passed","Wed Dec 17 05:26:47 UTC 2025","","Actions","",""
"","315","cy.visit() - visit a remote url","","Wed Dec 17 05:27:01 UTC 2025","passed","Wed Dec 17 05:27:01 UTC 2025","","Navigation","",""
"","198","can check off an item as completed","","Wed Dec 17 05:26:34 UTC 2025","passed","Wed Dec 17 05:26:34 UTC 2025","","example to-do app","",""
"","284","can filter for uncompleted tasks","example to-do app","Wed Dec 17 05:26:34 UTC 2025","passed","Wed Dec 17 05:26:35 UTC 2025","","with a checked task","",""
"","100","assert - assert shape of an object","Assertions","Wed Dec 17 05:26:52 UTC 2025","passed","Wed Dec 17 05:26:52 UTC 2025","","Explicit Assertions","",""
"","1588","retries the should callback until assertions pass","Assertions","Wed Dec 17 05:26:52 UTC 2025","passed","Wed Dec 17 05:26:54 UTC 2025","","Explicit Assertions","",""
"","1902","Submitting form with credentials","","Wed Dec 17 05:26:28 UTC 2025","passed","Wed Dec 17 05:26:30 UTC 2025","","Example feature","",""
"","960","cy.go() - go back or forward in the browser's history","","Wed Dec 17 05:27:00 UTC 2025","passed","Wed Dec 17 05:27:01 UTC 2025","","Navigation","",""
"","401","cy.reload() - reload the page","","Wed Dec 17 05:27:01 UTC 2025","passed","Wed Dec 17 05:27:01 UTC 2025","","Navigation","",""
"","390","can add new todo items","","Wed Dec 17 05:26:34 UTC 2025","passed","Wed Dec 17 05:26:34 UTC 2025","","example to-do app","",""
"","274","can filter for completed tasks","example to-do app","Wed Dec 17 05:26:35 UTC 2025","passed","Wed Dec 17 05:26:35 UTC 2025","","with a checked task","",""
"","2452",".click() - click on a DOM element","","Wed Dec 17 05:26:38 UTC 2025","passed","Wed Dec 17 05:26:41 UTC 2025","","Actions","",""
"","80","cy.url() - get the current URL","","Wed Dec 17 05:26:57 UTC 2025","passed","Wed Dec 17 05:26:57 UTC 2025","","Location","",""
"","907",".check() - check a checkbox or radio element","","Wed Dec 17 05:26:41 UTC 2025","passed","Wed Dec 17 05:26:42 UTC 2025","","Actions","",""
"","424",".should() - make an assertion about the current subject","Assertions","Wed Dec 17 05:26:51 UTC 2025","passed","Wed Dec 17 05:26:51 UTC 2025","","Implicit Assertions","",""
"","110","expect - make an assertion about a specified subject","Assertions","Wed Dec 17 05:26:51 UTC 2025","passed","Wed Dec 17 05:26:51 UTC 2025","","Explicit Assertions","",""
"","569","cy.wait() - wait for a specific route","","Wed Dec 17 05:27:15 UTC 2025","passed","Wed Dec 17 05:27:16 UTC 2025","","Waiting","",""
"","121","pass your own callback function to should()","Assertions","Wed Dec 17 05:26:51 UTC 2025","passed","Wed Dec 17 05:26:52 UTC 2025","","Explicit Assertions","",""
"","941",".uncheck() - uncheck a checkbox element","","Wed Dec 17 05:26:42 UTC 2025","passed","Wed Dec 17 05:26:43 UTC 2025","","Actions","",""
"","279","cy.hash() - get the current URL hash","","Wed Dec 17 05:26:57 UTC 2025","passed","Wed Dec 17 05:26:57 UTC 2025","","Location","",""
"","210",".dblclick() - double click on a DOM element","","Wed Dec 17 05:26:41 UTC 2025","passed","Wed Dec 17 05:26:41 UTC 2025","","Actions","",""
"","110","matches unknown text between two elements","Assertions","Wed Dec 17 05:26:52 UTC 2025","passed","Wed Dec 17 05:26:52 UTC 2025","","Explicit Assertions","",""
"","110","finds element by class name regex","Assertions","Wed Dec 17 05:26:52 UTC 2025","passed","Wed Dec 17 05:26:52 UTC 2025","","Explicit Assertions","",""
"","4572","cy.wait() - wait for a specific amount of time","","Wed Dec 17 05:27:10 UTC 2025","passed","Wed Dec 17 05:27:15 UTC 2025","","Waiting","",""
"","2913","cy.viewport() - set the viewport size and dimension","","Wed Dec 17 05:27:04 UTC 2025","passed","Wed Dec 17 05:27:07 UTC 2025","","Viewport","",""
"","194",".scrollIntoView() - scroll an element into view","","Wed Dec 17 05:26:44 UTC 2025","passed","Wed Dec 17 05:26:44 UTC 2025","","Actions","",""
"","88","cy.location() - get window.location","","Wed Dec 17 05:26:57 UTC 2025","passed","Wed Dec 17 05:26:57 UTC 2025","","Location","",""
"","131",".and() - chain multiple assertions together","Assertions","Wed Dec 17 05:26:51 UTC 2025","passed","Wed Dec 17 05:26:51 UTC 2025","","Implicit Assertions","",""
"","383","displays two todo items by default","","Wed Dec 17 05:26:33 UTC 2025","passed","Wed Dec 17 05:26:34 UTC 2025","","example to-do app","",""
"","123","can throw any error","Assertions","Wed Dec 17 05:26:52 UTC 2025","passed","Wed Dec 17 05:26:52 UTC 2025","","Explicit Assertions","",""
