"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","329","cy.visit() - visit a remote url","","Fri Feb 06 05:56:57 UTC 2026","passed","Fri Feb 06 05:56:58 UTC 2026","","Navigation","",""
"","200","can check off an item as completed","","Fri Feb 06 05:56:30 UTC 2026","passed","Fri Feb 06 05:56:31 UTC 2026","","example to-do app","",""
"","93","assert - assert shape of an object","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","2915","cy.viewport() - set the viewport size and dimension","","Fri Feb 06 05:57:01 UTC 2026","passed","Fri Feb 06 05:57:04 UTC 2026","","Viewport","",""
"","109","finds element by class name regex","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","401","can add new todo items","","Fri Feb 06 05:56:30 UTC 2026","passed","Fri Feb 06 05:56:30 UTC 2026","","example to-do app","",""
"","359",".should() - make an assertion about the current subject","Assertions","Fri Feb 06 05:56:47 UTC 2026","passed","Fri Feb 06 05:56:47 UTC 2026","","Implicit Assertions","",""
"","641","cy.wait() - wait for a specific route","","Fri Feb 06 05:57:11 UTC 2026","passed","Fri Feb 06 05:57:12 UTC 2026","","Waiting","",""
"","1896","Submitting form with credentials","","Fri Feb 06 05:56:24 UTC 2026","passed","Fri Feb 06 05:56:26 UTC 2026","","Example feature","",""
"","79","cy.url() - get the current URL","","Fri Feb 06 05:56:53 UTC 2026","passed","Fri Feb 06 05:56:53 UTC 2026","","Location","",""
"","348","displays two todo items by default","","Fri Feb 06 05:56:30 UTC 2026","passed","Fri Feb 06 05:56:30 UTC 2026","","example to-do app","",""
"","113","cy.location() - get window.location","","Fri Feb 06 05:56:53 UTC 2026","passed","Fri Feb 06 05:56:53 UTC 2026","","Location","",""
"","192",".trigger() - trigger an event on a DOM element","","Fri Feb 06 05:56:40 UTC 2026","passed","Fri Feb 06 05:56:41 UTC 2026","","Actions","",""
"","98","matches unknown text between two elements","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","125",".and() - chain multiple assertions together","Assertions","Fri Feb 06 05:56:47 UTC 2026","passed","Fri Feb 06 05:56:47 UTC 2026","","Implicit Assertions","",""
"","926","cy.go() - go back or forward in the browser's history","","Fri Feb 06 05:56:56 UTC 2026","passed","Fri Feb 06 05:56:57 UTC 2026","","Navigation","",""
"","1040",".select() - select an option in a <select> element","","Fri Feb 06 05:56:39 UTC 2026","passed","Fri Feb 06 05:56:40 UTC 2026","","Actions","",""
"","100","can throw any error","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","228",".dblclick() - double click on a DOM element","","Fri Feb 06 05:56:37 UTC 2026","passed","Fri Feb 06 05:56:37 UTC 2026","","Actions","",""
"","955",".uncheck() - uncheck a checkbox element","","Fri Feb 06 05:56:38 UTC 2026","passed","Fri Feb 06 05:56:39 UTC 2026","","Actions","",""
"","1576","retries the should callback until assertions pass","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:50 UTC 2026","","Explicit Assertions","",""
"","224",".rightclick() - right click on a DOM element","","Fri Feb 06 05:56:37 UTC 2026","passed","Fri Feb 06 05:56:37 UTC 2026","","Actions","",""
"","4559","cy.wait() - wait for a specific amount of time","","Fri Feb 06 05:57:07 UTC 2026","passed","Fri Feb 06 05:57:11 UTC 2026","","Waiting","",""
"","102","expect - make an assertion about a specified subject","Assertions","Fri Feb 06 05:56:47 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","113","pass your own callback function to should()","Assertions","Fri Feb 06 05:56:48 UTC 2026","passed","Fri Feb 06 05:56:48 UTC 2026","","Explicit Assertions","",""
"","210",".scrollIntoView() - scroll an element into view","","Fri Feb 06 05:56:40 UTC 2026","passed","Fri Feb 06 05:56:40 UTC 2026","","Actions","",""
"","430","cy.reload() - reload the page","","Fri Feb 06 05:56:57 UTC 2026","passed","Fri Feb 06 05:56:57 UTC 2026","","Navigation","",""
"","2214","cy.scrollTo() - scroll the window or element to a position","","Fri Feb 06 05:56:41 UTC 2026","passed","Fri Feb 06 05:56:43 UTC 2026","","Actions","",""
"","933",".check() - check a checkbox or radio element","","Fri Feb 06 05:56:37 UTC 2026","passed","Fri Feb 06 05:56:38 UTC 2026","","Actions","",""
"","306","cy.hash() - get the current URL hash","","Fri Feb 06 05:56:53 UTC 2026","passed","Fri Feb 06 05:56:53 UTC 2026","","Location","",""
"","280","can filter for uncompleted tasks","example to-do app","Fri Feb 06 05:56:31 UTC 2026","passed","Fri Feb 06 05:56:31 UTC 2026","","with a checked task","",""
"","265","can delete all completed tasks","example to-do app","Fri Feb 06 05:56:31 UTC 2026","passed","Fri Feb 06 05:56:31 UTC 2026","","with a checked task","",""
"","2463",".click() - click on a DOM element","","Fri Feb 06 05:56:34 UTC 2026","passed","Fri Feb 06 05:56:37 UTC 2026","","Actions","",""
"","279","can filter for completed tasks","example to-do app","Fri Feb 06 05:56:31 UTC 2026","passed","Fri Feb 06 05:56:31 UTC 2026","","with a checked task","",""
