"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 28 05:14:26 GMT 2023","Thu Sep 28 05:14:26 GMT 2023","384","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu Sep 28 05:15:02 GMT 2023","Thu Sep 28 05:15:02 GMT 2023","452","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu Sep 28 05:14:25 GMT 2023","Thu Sep 28 05:14:25 GMT 2023","511","","example to-do app","","","","can add new todo items",""
"passed","Thu Sep 28 05:14:25 GMT 2023","Thu Sep 28 05:14:25 GMT 2023","308","","example to-do app","","","","can check off an item as completed",""
"passed","Thu Sep 28 05:14:34 GMT 2023","Thu Sep 28 05:14:34 GMT 2023","318","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Thu Sep 28 05:14:50 GMT 2023","Thu Sep 28 05:14:50 GMT 2023","171","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Thu Sep 28 05:15:06 GMT 2023","Thu Sep 28 05:15:09 GMT 2023","3066","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu Sep 28 05:14:49 GMT 2023","Thu Sep 28 05:14:49 GMT 2023","168","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu Sep 28 05:14:57 GMT 2023","Thu Sep 28 05:14:57 GMT 2023","145","","Location","","","","cy.url() - get the current URL",""
"passed","Thu Sep 28 05:14:25 GMT 2023","Thu Sep 28 05:14:26 GMT 2023","380","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu Sep 28 05:14:36 GMT 2023","Thu Sep 28 05:14:38 GMT 2023","1692","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu Sep 28 05:15:19 GMT 2023","Thu Sep 28 05:15:19 GMT 2023","478","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Thu Sep 28 05:14:48 GMT 2023","Thu Sep 28 05:14:49 GMT 2023","528","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Thu Sep 28 05:14:57 GMT 2023","Thu Sep 28 05:14:57 GMT 2023","171","","Location","","","","cy.location() - get window.location",""
"passed","Thu Sep 28 05:15:01 GMT 2023","Thu Sep 28 05:15:02 GMT 2023","499","","Navigation","","","","cy.reload() - reload the page",""
"passed","Thu Sep 28 05:14:49 GMT 2023","Thu Sep 28 05:14:49 GMT 2023","169","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu Sep 28 05:14:50 GMT 2023","Thu Sep 28 05:14:52 GMT 2023","1643","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu Sep 28 05:15:14 GMT 2023","Thu Sep 28 05:15:19 GMT 2023","4702","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu Sep 28 05:14:40 GMT 2023","Thu Sep 28 05:14:42 GMT 2023","2319","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu Sep 28 05:14:17 GMT 2023","Thu Sep 28 05:14:19 GMT 2023","2339","","Example feature","","","","Submitting form with credentials",""
"passed","Thu Sep 28 05:14:31 GMT 2023","Thu Sep 28 05:14:34 GMT 2023","2955","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu Sep 28 05:14:56 GMT 2023","Thu Sep 28 05:14:57 GMT 2023","316","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu Sep 28 05:14:49 GMT 2023","Thu Sep 28 05:14:49 GMT 2023","259","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Thu Sep 28 05:14:24 GMT 2023","Thu Sep 28 05:14:25 GMT 2023","686","","example to-do app","","","","displays two todo items by default",""
"passed","Thu Sep 28 05:14:50 GMT 2023","Thu Sep 28 05:14:50 GMT 2023","137","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu Sep 28 05:14:34 GMT 2023","Thu Sep 28 05:14:36 GMT 2023","1634","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Thu Sep 28 05:15:00 GMT 2023","Thu Sep 28 05:15:01 GMT 2023","1203","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Thu Sep 28 05:14:34 GMT 2023","Thu Sep 28 05:14:34 GMT 2023","309","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Thu Sep 28 05:14:39 GMT 2023","Thu Sep 28 05:14:40 GMT 2023","420","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Thu Sep 28 05:14:26 GMT 2023","Thu Sep 28 05:14:27 GMT 2023","346","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu Sep 28 05:14:50 GMT 2023","Thu Sep 28 05:14:50 GMT 2023","157","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Thu Sep 28 05:14:40 GMT 2023","Thu Sep 28 05:14:40 GMT 2023","459","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Thu Sep 28 05:14:49 GMT 2023","Thu Sep 28 05:14:50 GMT 2023","166","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Thu Sep 28 05:14:38 GMT 2023","Thu Sep 28 05:14:39 GMT 2023","1532","","Actions","","","",".select() - select an option in a <select> element",""
