"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","328","cy.visit() - visit a remote url","","Wed May 14 05:22:14 GMT 2025","passed","Wed May 14 05:22:15 GMT 2025","","Navigation","",""
"","4861","cy.wait() - wait for a specific amount of time","","Wed May 14 05:22:24 GMT 2025","passed","Wed May 14 05:22:29 GMT 2025","","Waiting","",""
"","421","cy.reload() - reload the page","","Wed May 14 05:22:14 GMT 2025","passed","Wed May 14 05:22:14 GMT 2025","","Navigation","",""
"","127",".and() - chain multiple assertions together","Assertions","Wed May 14 05:22:04 GMT 2025","passed","Wed May 14 05:22:04 GMT 2025","","Implicit Assertions","",""
"","273","can delete all completed tasks","example to-do app","Wed May 14 05:21:48 GMT 2025","passed","Wed May 14 05:21:48 GMT 2025","","with a checked task","",""
"","2503",".click() - click on a DOM element","","Wed May 14 05:21:51 GMT 2025","passed","Wed May 14 05:21:54 GMT 2025","","Actions","",""
"","1587","retries the should callback until assertions pass","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:07 GMT 2025","","Explicit Assertions","",""
"","941",".check() - check a checkbox or radio element","","Wed May 14 05:21:54 GMT 2025","passed","Wed May 14 05:21:55 GMT 2025","","Actions","",""
"","246",".scrollIntoView() - scroll an element into view","","Wed May 14 05:21:57 GMT 2025","passed","Wed May 14 05:21:57 GMT 2025","","Actions","",""
"","105","assert - assert shape of an object","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","97","finds element by class name regex","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","3000","cy.viewport() - set the viewport size and dimension","","Wed May 14 05:22:18 GMT 2025","passed","Wed May 14 05:22:21 GMT 2025","","Viewport","",""
"","196","can check off an item as completed","","Wed May 14 05:21:47 GMT 2025","passed","Wed May 14 05:21:47 GMT 2025","","example to-do app","",""
"","416",".should() - make an assertion about the current subject","Assertions","Wed May 14 05:22:04 GMT 2025","passed","Wed May 14 05:22:04 GMT 2025","","Implicit Assertions","",""
"","371","cy.hash() - get the current URL hash","","Wed May 14 05:22:10 GMT 2025","passed","Wed May 14 05:22:10 GMT 2025","","Location","",""
"","2211","cy.scrollTo() - scroll the window or element to a position","","Wed May 14 05:21:58 GMT 2025","passed","Wed May 14 05:22:00 GMT 2025","","Actions","",""
"","1853","Submitting form with credentials","","Wed May 14 05:21:41 GMT 2025","passed","Wed May 14 05:21:43 GMT 2025","","Example feature","",""
"","413","can add new todo items","","Wed May 14 05:21:47 GMT 2025","passed","Wed May 14 05:21:47 GMT 2025","","example to-do app","",""
"","284","can filter for completed tasks","example to-do app","Wed May 14 05:21:48 GMT 2025","passed","Wed May 14 05:21:48 GMT 2025","","with a checked task","",""
"","231",".dblclick() - double click on a DOM element","","Wed May 14 05:21:54 GMT 2025","passed","Wed May 14 05:21:54 GMT 2025","","Actions","",""
"","102","matches unknown text between two elements","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","934",".uncheck() - uncheck a checkbox element","","Wed May 14 05:21:55 GMT 2025","passed","Wed May 14 05:21:56 GMT 2025","","Actions","",""
"","1027","cy.go() - go back or forward in the browser's history","","Wed May 14 05:22:13 GMT 2025","passed","Wed May 14 05:22:14 GMT 2025","","Navigation","",""
"","277","can filter for uncompleted tasks","example to-do app","Wed May 14 05:21:47 GMT 2025","passed","Wed May 14 05:21:48 GMT 2025","","with a checked task","",""
"","216",".rightclick() - right click on a DOM element","","Wed May 14 05:21:54 GMT 2025","passed","Wed May 14 05:21:54 GMT 2025","","Actions","",""
"","89","cy.url() - get the current URL","","Wed May 14 05:22:10 GMT 2025","passed","Wed May 14 05:22:10 GMT 2025","","Location","",""
"","963",".select() - select an option in a <select> element","","Wed May 14 05:21:56 GMT 2025","passed","Wed May 14 05:21:57 GMT 2025","","Actions","",""
"","222",".trigger() - trigger an event on a DOM element","","Wed May 14 05:21:57 GMT 2025","passed","Wed May 14 05:21:58 GMT 2025","","Actions","",""
"","101","can throw any error","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","102","cy.location() - get window.location","","Wed May 14 05:22:10 GMT 2025","passed","Wed May 14 05:22:10 GMT 2025","","Location","",""
"","104","expect - make an assertion about a specified subject","Assertions","Wed May 14 05:22:04 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","677","displays two todo items by default","","Wed May 14 05:21:46 GMT 2025","passed","Wed May 14 05:21:47 GMT 2025","","example to-do app","",""
"","116","pass your own callback function to should()","Assertions","Wed May 14 05:22:05 GMT 2025","passed","Wed May 14 05:22:05 GMT 2025","","Explicit Assertions","",""
"","663","cy.wait() - wait for a specific route","","Wed May 14 05:22:29 GMT 2025","passed","Wed May 14 05:22:29 GMT 2025","","Waiting","",""
