"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 23 05:15:47 GMT 2024","Sat Mar 23 05:15:49 GMT 2024","2104","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sat Mar 23 05:16:03 GMT 2024","Sat Mar 23 05:16:03 GMT 2024","333","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sat Mar 23 05:16:01 GMT 2024","Sat Mar 23 05:16:02 GMT 2024","906","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sat Mar 23 05:15:44 GMT 2024","Sat Mar 23 05:15:44 GMT 2024","216","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sat Mar 23 05:15:31 GMT 2024","Sat Mar 23 05:15:33 GMT 2024","1728","","Example feature","","","","Submitting form with credentials",""
"passed","Sat Mar 23 05:15:54 GMT 2024","Sat Mar 23 05:15:55 GMT 2024","1581","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sat Mar 23 05:15:53 GMT 2024","Sat Mar 23 05:15:53 GMT 2024","342","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sat Mar 23 05:15:44 GMT 2024","Sat Mar 23 05:15:45 GMT 2024","893","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sat Mar 23 05:16:02 GMT 2024","Sat Mar 23 05:16:03 GMT 2024","437","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sat Mar 23 05:15:53 GMT 2024","Sat Mar 23 05:15:53 GMT 2024","118","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sat Mar 23 05:16:06 GMT 2024","Sat Mar 23 05:16:09 GMT 2024","2886","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sat Mar 23 05:15:41 GMT 2024","Sat Mar 23 05:15:43 GMT 2024","2444","","Actions","","","",".click() - click on a DOM element",""
"passed","Sat Mar 23 05:15:47 GMT 2024","Sat Mar 23 05:15:47 GMT 2024","146","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sat Mar 23 05:16:17 GMT 2024","Sat Mar 23 05:16:17 GMT 2024","418","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sat Mar 23 05:15:44 GMT 2024","Sat Mar 23 05:15:44 GMT 2024","212","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sat Mar 23 05:15:37 GMT 2024","Sat Mar 23 05:15:37 GMT 2024","192","","example to-do app","","","","can check off an item as completed",""
"passed","Sat Mar 23 05:15:36 GMT 2024","Sat Mar 23 05:15:37 GMT 2024","335","","example to-do app","","","","displays two todo items by default",""
"passed","Sat Mar 23 05:15:58 GMT 2024","Sat Mar 23 05:15:59 GMT 2024","253","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sat Mar 23 05:15:59 GMT 2024","Sat Mar 23 05:15:59 GMT 2024","102","","Location","","","","cy.location() - get window.location",""
"passed","Sat Mar 23 05:15:53 GMT 2024","Sat Mar 23 05:15:53 GMT 2024","101","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sat Mar 23 05:15:37 GMT 2024","Sat Mar 23 05:15:38 GMT 2024","278","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sat Mar 23 05:15:54 GMT 2024","Sat Mar 23 05:15:54 GMT 2024","101","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sat Mar 23 05:15:38 GMT 2024","Sat Mar 23 05:15:38 GMT 2024","273","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sat Mar 23 05:15:45 GMT 2024","Sat Mar 23 05:15:46 GMT 2024","907","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sat Mar 23 05:15:46 GMT 2024","Sat Mar 23 05:15:47 GMT 2024","941","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sat Mar 23 05:16:12 GMT 2024","Sat Mar 23 05:16:17 GMT 2024","4544","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sat Mar 23 05:15:54 GMT 2024","Sat Mar 23 05:15:54 GMT 2024","101","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sat Mar 23 05:15:53 GMT 2024","Sat Mar 23 05:15:53 GMT 2024","101","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sat Mar 23 05:15:37 GMT 2024","Sat Mar 23 05:15:37 GMT 2024","399","","example to-do app","","","","can add new todo items",""
"passed","Sat Mar 23 05:15:54 GMT 2024","Sat Mar 23 05:15:54 GMT 2024","105","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sat Mar 23 05:15:38 GMT 2024","Sat Mar 23 05:15:38 GMT 2024","268","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sat Mar 23 05:15:47 GMT 2024","Sat Mar 23 05:15:47 GMT 2024","188","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sat Mar 23 05:15:53 GMT 2024","Sat Mar 23 05:15:54 GMT 2024","103","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sat Mar 23 05:15:59 GMT 2024","Sat Mar 23 05:15:59 GMT 2024","88","","Location","","","","cy.url() - get the current URL",""
