"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 10:33:51 GMT 2023","Mon May 22 10:33:52 GMT 2023","864","","Querying","","","","best practices - selecting elements",""
"passed","Mon May 22 10:33:18 GMT 2023","Mon May 22 10:33:19 GMT 2023","392","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Mon May 22 10:34:22 GMT 2023","Mon May 22 10:34:23 GMT 2023","190","","Traversal","","","",".last() - get last DOM element",""
"passed","Mon May 22 10:31:58 GMT 2023","Mon May 22 10:31:58 GMT 2023","271","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon May 22 10:32:21 GMT 2023","Mon May 22 10:32:21 GMT 2023","359","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon May 22 10:32:19 GMT 2023","Mon May 22 10:32:20 GMT 2023","208","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Mon May 22 10:35:09 GMT 2023","Mon May 22 10:35:09 GMT 2023","171","","Window","","","","cy.title() - get the title",""
"passed","Mon May 22 10:32:21 GMT 2023","Mon May 22 10:32:23 GMT 2023","1728","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Mon May 22 10:34:21 GMT 2023","Mon May 22 10:34:21 GMT 2023","431","","Traversal","","","",".children() - get child DOM elements",""
"passed","Mon May 22 10:34:03 GMT 2023","Mon May 22 10:34:03 GMT 2023","77","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Mon May 22 10:35:08 GMT 2023","Mon May 22 10:35:09 GMT 2023","449","","Window","","","","cy.window() - get the global window object",""
"passed","Mon May 22 10:33:39 GMT 2023","Mon May 22 10:33:40 GMT 2023","505","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Mon May 22 10:33:02 GMT 2023","Mon May 22 10:33:02 GMT 2023","203","","Files","","","","cy.readFile() - read file contents",""
"passed","Mon May 22 10:34:35 GMT 2023","Mon May 22 10:34:36 GMT 2023","1172","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Mon May 22 10:33:41 GMT 2023","Mon May 22 10:33:42 GMT 2023","1333","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Mon May 22 10:34:24 GMT 2023","Mon May 22 10:34:24 GMT 2023","188","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Mon May 22 10:34:22 GMT 2023","Mon May 22 10:34:22 GMT 2023","252","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Mon May 22 10:33:31 GMT 2023","Mon May 22 10:33:31 GMT 2023","544","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Mon May 22 10:34:22 GMT 2023","Mon May 22 10:34:22 GMT 2023","217","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Mon May 22 10:34:13 GMT 2023","Mon May 22 10:34:13 GMT 2023","307","","Local Storage / Session Storage","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Mon May 22 10:32:52 GMT 2023","Mon May 22 10:32:52 GMT 2023","218","","Cypress.config()","","","","Get and set configuration options",""
"passed","Mon May 22 10:32:21 GMT 2023","Mon May 22 10:32:21 GMT 2023","385","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon May 22 10:32:52 GMT 2023","Mon May 22 10:32:52 GMT 2023","172","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Mon May 22 10:31:43 GMT 2023","Mon May 22 10:31:48 GMT 2023","4314","","Actions","","","",".type() - type into a DOM element",""
"passed","Mon May 22 10:32:53 GMT 2023","Mon May 22 10:32:53 GMT 2023","163","","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Mon May 22 10:33:29 GMT 2023","Mon May 22 10:33:30 GMT 2023","1332","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon May 22 10:33:21 GMT 2023","Mon May 22 10:33:21 GMT 2023","176","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Mon May 22 10:32:53 GMT 2023","Mon May 22 10:32:53 GMT 2023","196","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Mon May 22 10:34:13 GMT 2023","Mon May 22 10:34:13 GMT 2023","318","","Local Storage / Session Storage","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Mon May 22 10:34:24 GMT 2023","Mon May 22 10:34:25 GMT 2023","261","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Mon May 22 10:33:09 GMT 2023","Mon May 22 10:33:10 GMT 2023","430","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Mon May 22 10:35:00 GMT 2023","Mon May 22 10:35:00 GMT 2023","401","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Mon May 22 10:32:43 GMT 2023","Mon May 22 10:32:44 GMT 2023","357","","Cookies","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Mon May 22 10:34:35 GMT 2023","Mon May 22 10:34:35 GMT 2023","183","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
