"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","232",".dblclick() - double click on a DOM element","","Sat Apr 04 06:00:05 UTC 2026","passed","Sat Apr 04 06:00:05 UTC 2026","","Actions","",""
"","110","expect - make an assertion about a specified subject","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Explicit Assertions","",""
"","1980","Submitting form with credentials","","Sat Apr 04 05:59:52 UTC 2026","passed","Sat Apr 04 05:59:54 UTC 2026","","Example feature","",""
"","2563",".click() - click on a DOM element","","Sat Apr 04 06:00:02 UTC 2026","passed","Sat Apr 04 06:00:05 UTC 2026","","Actions","",""
"","1593","retries the should callback until assertions pass","Assertions","Sat Apr 04 06:00:16 UTC 2026","passed","Sat Apr 04 06:00:17 UTC 2026","","Explicit Assertions","",""
"","120","matches unknown text between two elements","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Explicit Assertions","",""
"","111","pass your own callback function to should()","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Explicit Assertions","",""
"","950",".uncheck() - uncheck a checkbox element","","Sat Apr 04 06:00:06 UTC 2026","passed","Sat Apr 04 06:00:07 UTC 2026","","Actions","",""
"","393","displays two todo items by default","","Sat Apr 04 05:59:57 UTC 2026","passed","Sat Apr 04 05:59:57 UTC 2026","","example to-do app","",""
"","937",".check() - check a checkbox or radio element","","Sat Apr 04 06:00:05 UTC 2026","passed","Sat Apr 04 06:00:06 UTC 2026","","Actions","",""
"","283","can filter for uncompleted tasks","example to-do app","Sat Apr 04 05:59:58 UTC 2026","passed","Sat Apr 04 05:59:58 UTC 2026","","with a checked task","",""
"","223",".rightclick() - right click on a DOM element","","Sat Apr 04 06:00:05 UTC 2026","passed","Sat Apr 04 06:00:05 UTC 2026","","Actions","",""
"","131",".and() - chain multiple assertions together","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Implicit Assertions","",""
"","110","can throw any error","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Explicit Assertions","",""
"","439","cy.reload() - reload the page","","Sat Apr 04 06:00:25 UTC 2026","passed","Sat Apr 04 06:00:25 UTC 2026","","Navigation","",""
"","643","cy.wait() - wait for a specific route","","Sat Apr 04 06:00:40 UTC 2026","passed","Sat Apr 04 06:00:40 UTC 2026","","Waiting","",""
"","2150","cy.scrollTo() - scroll the window or element to a position","","Sat Apr 04 06:00:08 UTC 2026","passed","Sat Apr 04 06:00:10 UTC 2026","","Actions","",""
"","3016","cy.viewport() - set the viewport size and dimension","","Sat Apr 04 06:00:29 UTC 2026","passed","Sat Apr 04 06:00:32 UTC 2026","","Viewport","",""
"","141",".scrollIntoView() - scroll an element into view","","Sat Apr 04 06:00:08 UTC 2026","passed","Sat Apr 04 06:00:08 UTC 2026","","Actions","",""
"","1021","cy.go() - go back or forward in the browser's history","","Sat Apr 04 06:00:24 UTC 2026","passed","Sat Apr 04 06:00:25 UTC 2026","","Navigation","",""
"","474",".should() - make an assertion about the current subject","Assertions","Sat Apr 04 06:00:14 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Implicit Assertions","",""
"","200","can check off an item as completed","","Sat Apr 04 05:59:58 UTC 2026","passed","Sat Apr 04 05:59:58 UTC 2026","","example to-do app","",""
"","167",".trigger() - trigger an event on a DOM element","","Sat Apr 04 06:00:08 UTC 2026","passed","Sat Apr 04 06:00:08 UTC 2026","","Actions","",""
"","361","cy.hash() - get the current URL hash","","Sat Apr 04 06:00:20 UTC 2026","passed","Sat Apr 04 06:00:21 UTC 2026","","Location","",""
"","109","cy.location() - get window.location","","Sat Apr 04 06:00:21 UTC 2026","passed","Sat Apr 04 06:00:21 UTC 2026","","Location","",""
"","1000",".select() - select an option in a <select> element","","Sat Apr 04 06:00:07 UTC 2026","passed","Sat Apr 04 06:00:08 UTC 2026","","Actions","",""
"","279","can delete all completed tasks","example to-do app","Sat Apr 04 05:59:59 UTC 2026","passed","Sat Apr 04 05:59:59 UTC 2026","","with a checked task","",""
"","289","can filter for completed tasks","example to-do app","Sat Apr 04 05:59:58 UTC 2026","passed","Sat Apr 04 05:59:59 UTC 2026","","with a checked task","",""
"","117","finds element by class name regex","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:15 UTC 2026","","Explicit Assertions","",""
"","4647","cy.wait() - wait for a specific amount of time","","Sat Apr 04 06:00:35 UTC 2026","passed","Sat Apr 04 06:00:40 UTC 2026","","Waiting","",""
"","403","can add new todo items","","Sat Apr 04 05:59:57 UTC 2026","passed","Sat Apr 04 05:59:58 UTC 2026","","example to-do app","",""
"","367","cy.visit() - visit a remote url","","Sat Apr 04 06:00:25 UTC 2026","passed","Sat Apr 04 06:00:26 UTC 2026","","Navigation","",""
"","112","assert - assert shape of an object","Assertions","Sat Apr 04 06:00:15 UTC 2026","passed","Sat Apr 04 06:00:16 UTC 2026","","Explicit Assertions","",""
"","92","cy.url() - get the current URL","","Sat Apr 04 06:00:21 UTC 2026","passed","Sat Apr 04 06:00:21 UTC 2026","","Location","",""
