"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","276","can filter for completed tasks","example to-do app","Tue Apr 07 06:20:51 UTC 2026","passed","Tue Apr 07 06:20:52 UTC 2026","","with a checked task","",""
"","267","can delete all completed tasks","example to-do app","Tue Apr 07 06:20:52 UTC 2026","passed","Tue Apr 07 06:20:52 UTC 2026","","with a checked task","",""
"","107","finds element by class name regex","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Explicit Assertions","",""
"","2891","cy.viewport() - set the viewport size and dimension","","Tue Apr 07 06:21:21 UTC 2026","passed","Tue Apr 07 06:21:24 UTC 2026","","Viewport","",""
"","4529","cy.wait() - wait for a specific amount of time","","Tue Apr 07 06:21:27 UTC 2026","passed","Tue Apr 07 06:21:32 UTC 2026","","Waiting","",""
"","909",".check() - check a checkbox or radio element","","Tue Apr 07 06:20:58 UTC 2026","passed","Tue Apr 07 06:20:59 UTC 2026","","Actions","",""
"","2239","cy.scrollTo() - scroll the window or element to a position","","Tue Apr 07 06:21:01 UTC 2026","passed","Tue Apr 07 06:21:03 UTC 2026","","Actions","",""
"","917",".uncheck() - uncheck a checkbox element","","Tue Apr 07 06:20:59 UTC 2026","passed","Tue Apr 07 06:21:00 UTC 2026","","Actions","",""
"","117","pass your own callback function to should()","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Explicit Assertions","",""
"","284","can filter for uncompleted tasks","example to-do app","Tue Apr 07 06:20:51 UTC 2026","passed","Tue Apr 07 06:20:51 UTC 2026","","with a checked task","",""
"","233",".rightclick() - right click on a DOM element","","Tue Apr 07 06:20:57 UTC 2026","passed","Tue Apr 07 06:20:58 UTC 2026","","Actions","",""
"","200","can check off an item as completed","","Tue Apr 07 06:20:51 UTC 2026","passed","Tue Apr 07 06:20:51 UTC 2026","","example to-do app","",""
"","410","cy.reload() - reload the page","","Tue Apr 07 06:21:17 UTC 2026","passed","Tue Apr 07 06:21:18 UTC 2026","","Navigation","",""
"","116","matches unknown text between two elements","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Explicit Assertions","",""
"","327","cy.visit() - visit a remote url","","Tue Apr 07 06:21:18 UTC 2026","passed","Tue Apr 07 06:21:18 UTC 2026","","Navigation","",""
"","968",".select() - select an option in a <select> element","","Tue Apr 07 06:21:00 UTC 2026","passed","Tue Apr 07 06:21:01 UTC 2026","","Actions","",""
"","135",".and() - chain multiple assertions together","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Implicit Assertions","",""
"","1574","retries the should callback until assertions pass","Assertions","Tue Apr 07 06:21:09 UTC 2026","passed","Tue Apr 07 06:21:10 UTC 2026","","Explicit Assertions","",""
"","280","cy.hash() - get the current URL hash","","Tue Apr 07 06:21:13 UTC 2026","passed","Tue Apr 07 06:21:14 UTC 2026","","Location","",""
"","143",".scrollIntoView() - scroll an element into view","","Tue Apr 07 06:21:01 UTC 2026","passed","Tue Apr 07 06:21:01 UTC 2026","","Actions","",""
"","410","displays two todo items by default","","Tue Apr 07 06:20:50 UTC 2026","passed","Tue Apr 07 06:20:50 UTC 2026","","example to-do app","",""
"","902","cy.go() - go back or forward in the browser's history","","Tue Apr 07 06:21:16 UTC 2026","passed","Tue Apr 07 06:21:17 UTC 2026","","Navigation","",""
"","83","cy.url() - get the current URL","","Tue Apr 07 06:21:14 UTC 2026","passed","Tue Apr 07 06:21:14 UTC 2026","","Location","",""
"","377",".should() - make an assertion about the current subject","Assertions","Tue Apr 07 06:21:07 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Implicit Assertions","",""
"","98","cy.location() - get window.location","","Tue Apr 07 06:21:14 UTC 2026","passed","Tue Apr 07 06:21:14 UTC 2026","","Location","",""
"","2486",".click() - click on a DOM element","","Tue Apr 07 06:20:55 UTC 2026","passed","Tue Apr 07 06:20:57 UTC 2026","","Actions","",""
"","1767","Submitting form with credentials","","Tue Apr 07 06:20:45 UTC 2026","passed","Tue Apr 07 06:20:47 UTC 2026","","Example feature","",""
"","401","can add new todo items","","Tue Apr 07 06:20:50 UTC 2026","passed","Tue Apr 07 06:20:51 UTC 2026","","example to-do app","",""
"","167",".trigger() - trigger an event on a DOM element","","Tue Apr 07 06:21:01 UTC 2026","passed","Tue Apr 07 06:21:01 UTC 2026","","Actions","",""
"","94","can throw any error","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Explicit Assertions","",""
"","102","assert - assert shape of an object","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:09 UTC 2026","","Explicit Assertions","",""
"","214",".dblclick() - double click on a DOM element","","Tue Apr 07 06:20:57 UTC 2026","passed","Tue Apr 07 06:20:57 UTC 2026","","Actions","",""
"","124","expect - make an assertion about a specified subject","Assertions","Tue Apr 07 06:21:08 UTC 2026","passed","Tue Apr 07 06:21:08 UTC 2026","","Explicit Assertions","",""
"","571","cy.wait() - wait for a specific route","","Tue Apr 07 06:21:32 UTC 2026","passed","Tue Apr 07 06:21:32 UTC 2026","","Waiting","",""
