"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213",".dblclick() - double click on a DOM element","","Wed Aug 27 05:20:58 UTC 2025","passed","Wed Aug 27 05:20:59 UTC 2025","","Actions","",""
"","93","assert - assert shape of an object","Assertions","Wed Aug 27 05:21:09 UTC 2025","passed","Wed Aug 27 05:21:09 UTC 2025","","Explicit Assertions","",""
"","265","can delete all completed tasks","example to-do app","Wed Aug 27 05:20:53 UTC 2025","passed","Wed Aug 27 05:20:53 UTC 2025","","with a checked task","",""
"","330","cy.visit() - visit a remote url","","Wed Aug 27 05:21:18 UTC 2025","passed","Wed Aug 27 05:21:18 UTC 2025","","Navigation","",""
"","277","can filter for uncompleted tasks","example to-do app","Wed Aug 27 05:20:52 UTC 2025","passed","Wed Aug 27 05:20:52 UTC 2025","","with a checked task","",""
"","102","can throw any error","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:09 UTC 2025","","Explicit Assertions","",""
"","211",".rightclick() - right click on a DOM element","","Wed Aug 27 05:20:59 UTC 2025","passed","Wed Aug 27 05:20:59 UTC 2025","","Actions","",""
"","317",".should() - make an assertion about the current subject","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:08 UTC 2025","","Implicit Assertions","",""
"","2881","cy.viewport() - set the viewport size and dimension","","Wed Aug 27 05:21:21 UTC 2025","passed","Wed Aug 27 05:21:24 UTC 2025","","Viewport","",""
"","1749","Submitting form with credentials","","Wed Aug 27 05:20:46 UTC 2025","passed","Wed Aug 27 05:20:48 UTC 2025","","Example feature","",""
"","99","cy.location() - get window.location","","Wed Aug 27 05:21:14 UTC 2025","passed","Wed Aug 27 05:21:14 UTC 2025","","Location","",""
"","4511","cy.wait() - wait for a specific amount of time","","Wed Aug 27 05:21:27 UTC 2025","passed","Wed Aug 27 05:21:31 UTC 2025","","Waiting","",""
"","111",".and() - chain multiple assertions together","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:08 UTC 2025","","Implicit Assertions","",""
"","102","pass your own callback function to should()","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:08 UTC 2025","","Explicit Assertions","",""
"","2457",".click() - click on a DOM element","","Wed Aug 27 05:20:56 UTC 2025","passed","Wed Aug 27 05:20:58 UTC 2025","","Actions","",""
"","414","cy.reload() - reload the page","","Wed Aug 27 05:21:17 UTC 2025","passed","Wed Aug 27 05:21:18 UTC 2025","","Navigation","",""
"","1591","retries the should callback until assertions pass","Assertions","Wed Aug 27 05:21:09 UTC 2025","passed","Wed Aug 27 05:21:10 UTC 2025","","Explicit Assertions","",""
"","253","cy.hash() - get the current URL hash","","Wed Aug 27 05:21:13 UTC 2025","passed","Wed Aug 27 05:21:14 UTC 2025","","Location","",""
"","282","can filter for completed tasks","example to-do app","Wed Aug 27 05:20:52 UTC 2025","passed","Wed Aug 27 05:20:53 UTC 2025","","with a checked task","",""
"","159",".trigger() - trigger an event on a DOM element","","Wed Aug 27 05:21:02 UTC 2025","passed","Wed Aug 27 05:21:02 UTC 2025","","Actions","",""
"","401","can add new todo items","","Wed Aug 27 05:20:52 UTC 2025","passed","Wed Aug 27 05:20:52 UTC 2025","","example to-do app","",""
"","129",".scrollIntoView() - scroll an element into view","","Wed Aug 27 05:21:02 UTC 2025","passed","Wed Aug 27 05:21:02 UTC 2025","","Actions","",""
"","96","matches unknown text between two elements","Assertions","Wed Aug 27 05:21:09 UTC 2025","passed","Wed Aug 27 05:21:09 UTC 2025","","Explicit Assertions","",""
"","909",".check() - check a checkbox or radio element","","Wed Aug 27 05:20:59 UTC 2025","passed","Wed Aug 27 05:21:00 UTC 2025","","Actions","",""
"","87","cy.url() - get the current URL","","Wed Aug 27 05:21:14 UTC 2025","passed","Wed Aug 27 05:21:14 UTC 2025","","Location","",""
"","98","expect - make an assertion about a specified subject","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:08 UTC 2025","","Explicit Assertions","",""
"","2185","cy.scrollTo() - scroll the window or element to a position","","Wed Aug 27 05:21:02 UTC 2025","passed","Wed Aug 27 05:21:04 UTC 2025","","Actions","",""
"","101","finds element by class name regex","Assertions","Wed Aug 27 05:21:08 UTC 2025","passed","Wed Aug 27 05:21:08 UTC 2025","","Explicit Assertions","",""
"","193","can check off an item as completed","","Wed Aug 27 05:20:52 UTC 2025","passed","Wed Aug 27 05:20:52 UTC 2025","","example to-do app","",""
"","343","displays two todo items by default","","Wed Aug 27 05:20:51 UTC 2025","passed","Wed Aug 27 05:20:52 UTC 2025","","example to-do app","",""
"","547","cy.wait() - wait for a specific route","","Wed Aug 27 05:21:32 UTC 2025","passed","Wed Aug 27 05:21:32 UTC 2025","","Waiting","",""
"","905",".uncheck() - uncheck a checkbox element","","Wed Aug 27 05:21:00 UTC 2025","passed","Wed Aug 27 05:21:01 UTC 2025","","Actions","",""
"","961",".select() - select an option in a <select> element","","Wed Aug 27 05:21:01 UTC 2025","passed","Wed Aug 27 05:21:02 UTC 2025","","Actions","",""
"","903","cy.go() - go back or forward in the browser's history","","Wed Aug 27 05:21:16 UTC 2025","passed","Wed Aug 27 05:21:17 UTC 2025","","Navigation","",""
