"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 05:17:33 GMT 2023","Tue Jun 27 05:17:33 GMT 2023","152","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Jun 27 05:17:00 GMT 2023","Tue Jun 27 05:17:01 GMT 2023","648","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Jun 27 05:17:26 GMT 2023","Tue Jun 27 05:17:26 GMT 2023","176","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Jun 27 05:17:10 GMT 2023","Tue Jun 27 05:17:10 GMT 2023","329","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Jun 27 05:17:24 GMT 2023","Tue Jun 27 05:17:25 GMT 2023","200","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue Jun 27 05:17:37 GMT 2023","Tue Jun 27 05:17:38 GMT 2023","1206","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Jun 27 05:17:25 GMT 2023","Tue Jun 27 05:17:25 GMT 2023","173","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue Jun 27 05:17:01 GMT 2023","Tue Jun 27 05:17:02 GMT 2023","400","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Jun 27 05:17:14 GMT 2023","Tue Jun 27 05:17:15 GMT 2023","453","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Jun 27 05:17:25 GMT 2023","Tue Jun 27 05:17:25 GMT 2023","214","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Jun 27 05:17:51 GMT 2023","Tue Jun 27 05:17:56 GMT 2023","4786","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Jun 27 05:17:10 GMT 2023","Tue Jun 27 05:17:10 GMT 2023","336","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Jun 27 05:17:01 GMT 2023","Tue Jun 27 05:17:01 GMT 2023","274","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Jun 27 05:17:33 GMT 2023","Tue Jun 27 05:17:33 GMT 2023","181","","Location","","","","cy.location() - get window.location",""
"passed","Tue Jun 27 05:17:38 GMT 2023","Tue Jun 27 05:17:39 GMT 2023","523","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Jun 27 05:17:15 GMT 2023","Tue Jun 27 05:17:15 GMT 2023","478","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Jun 27 05:17:10 GMT 2023","Tue Jun 27 05:17:12 GMT 2023","1184","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Jun 27 05:17:25 GMT 2023","Tue Jun 27 05:17:25 GMT 2023","168","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue Jun 27 05:17:56 GMT 2023","Tue Jun 27 05:17:56 GMT 2023","728","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue Jun 27 05:17:02 GMT 2023","Tue Jun 27 05:17:03 GMT 2023","349","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Jun 27 05:17:25 GMT 2023","Tue Jun 27 05:17:25 GMT 2023","195","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Jun 27 05:16:52 GMT 2023","Tue Jun 27 05:16:55 GMT 2023","3086","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Jun 27 05:17:39 GMT 2023","Tue Jun 27 05:17:39 GMT 2023","569","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Jun 27 05:17:33 GMT 2023","Tue Jun 27 05:17:33 GMT 2023","421","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Jun 27 05:17:13 GMT 2023","Tue Jun 27 05:17:14 GMT 2023","1317","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Jun 27 05:17:26 GMT 2023","Tue Jun 27 05:17:27 GMT 2023","1684","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Jun 27 05:17:43 GMT 2023","Tue Jun 27 05:17:46 GMT 2023","3142","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue Jun 27 05:17:25 GMT 2023","Tue Jun 27 05:17:26 GMT 2023","224","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Jun 27 05:17:01 GMT 2023","Tue Jun 27 05:17:01 GMT 2023","513","","example to-do app","","","","can add new todo items",""
"passed","Tue Jun 27 05:17:12 GMT 2023","Tue Jun 27 05:17:13 GMT 2023","1154","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Jun 27 05:17:02 GMT 2023","Tue Jun 27 05:17:02 GMT 2023","403","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Jun 27 05:17:15 GMT 2023","Tue Jun 27 05:17:17 GMT 2023","2378","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Jun 27 05:17:24 GMT 2023","Tue Jun 27 05:17:24 GMT 2023","561","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Jun 27 05:17:07 GMT 2023","Tue Jun 27 05:17:10 GMT 2023","3006","","Actions","","","",".click() - click on a DOM element",""
