"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","cy.location() - get window.location","","Tue Dec 23 05:27:38 UTC 2025","passed","Tue Dec 23 05:27:38 UTC 2025","","Location","",""
"","979","cy.go() - go back or forward in the browser's history","","Tue Dec 23 05:27:41 UTC 2025","passed","Tue Dec 23 05:27:42 UTC 2025","","Navigation","",""
"","1600","retries the should callback until assertions pass","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:35 UTC 2025","","Explicit Assertions","",""
"","468","cy.reload() - reload the page","","Tue Dec 23 05:27:42 UTC 2025","passed","Tue Dec 23 05:27:43 UTC 2025","","Navigation","",""
"","2976","cy.viewport() - set the viewport size and dimension","","Tue Dec 23 05:27:46 UTC 2025","passed","Tue Dec 23 05:27:49 UTC 2025","","Viewport","",""
"","122","pass your own callback function to should()","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","2178","cy.scrollTo() - scroll the window or element to a position","","Tue Dec 23 05:27:26 UTC 2025","passed","Tue Dec 23 05:27:28 UTC 2025","","Actions","",""
"","217","can check off an item as completed","","Tue Dec 23 05:27:15 UTC 2025","passed","Tue Dec 23 05:27:15 UTC 2025","","example to-do app","",""
"","300","can filter for completed tasks","example to-do app","Tue Dec 23 05:27:15 UTC 2025","passed","Tue Dec 23 05:27:16 UTC 2025","","with a checked task","",""
"","108","assert - assert shape of an object","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","368","cy.visit() - visit a remote url","","Tue Dec 23 05:27:43 UTC 2025","passed","Tue Dec 23 05:27:43 UTC 2025","","Navigation","",""
"","219",".rightclick() - right click on a DOM element","","Tue Dec 23 05:27:22 UTC 2025","passed","Tue Dec 23 05:27:22 UTC 2025","","Actions","",""
"","247",".dblclick() - double click on a DOM element","","Tue Dec 23 05:27:22 UTC 2025","passed","Tue Dec 23 05:27:22 UTC 2025","","Actions","",""
"","4626","cy.wait() - wait for a specific amount of time","","Tue Dec 23 05:27:52 UTC 2025","passed","Tue Dec 23 05:27:57 UTC 2025","","Waiting","",""
"","325","cy.hash() - get the current URL hash","","Tue Dec 23 05:27:38 UTC 2025","passed","Tue Dec 23 05:27:38 UTC 2025","","Location","",""
"","118","can throw any error","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","2732",".click() - click on a DOM element","","Tue Dec 23 05:27:19 UTC 2025","passed","Tue Dec 23 05:27:22 UTC 2025","","Actions","",""
"","548","cy.wait() - wait for a specific route","","Tue Dec 23 05:27:57 UTC 2025","passed","Tue Dec 23 05:27:58 UTC 2025","","Waiting","",""
"","173",".scrollIntoView() - scroll an element into view","","Tue Dec 23 05:27:25 UTC 2025","passed","Tue Dec 23 05:27:25 UTC 2025","","Actions","",""
"","389",".should() - make an assertion about the current subject","Assertions","Tue Dec 23 05:27:32 UTC 2025","passed","Tue Dec 23 05:27:32 UTC 2025","","Implicit Assertions","",""
"","464","displays two todo items by default","","Tue Dec 23 05:27:14 UTC 2025","passed","Tue Dec 23 05:27:14 UTC 2025","","example to-do app","",""
"","1125",".select() - select an option in a <select> element","","Tue Dec 23 05:27:24 UTC 2025","passed","Tue Dec 23 05:27:25 UTC 2025","","Actions","",""
"","455","can add new todo items","","Tue Dec 23 05:27:14 UTC 2025","passed","Tue Dec 23 05:27:15 UTC 2025","","example to-do app","",""
"","94","cy.url() - get the current URL","","Tue Dec 23 05:27:38 UTC 2025","passed","Tue Dec 23 05:27:38 UTC 2025","","Location","",""
"","288","can delete all completed tasks","example to-do app","Tue Dec 23 05:27:16 UTC 2025","passed","Tue Dec 23 05:27:16 UTC 2025","","with a checked task","",""
"","117","expect - make an assertion about a specified subject","Assertions","Tue Dec 23 05:27:32 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","990",".uncheck() - uncheck a checkbox element","","Tue Dec 23 05:27:23 UTC 2025","passed","Tue Dec 23 05:27:24 UTC 2025","","Actions","",""
"","111","matches unknown text between two elements","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","128","finds element by class name regex","Assertions","Tue Dec 23 05:27:33 UTC 2025","passed","Tue Dec 23 05:27:33 UTC 2025","","Explicit Assertions","",""
"","196",".trigger() - trigger an event on a DOM element","","Tue Dec 23 05:27:25 UTC 2025","passed","Tue Dec 23 05:27:26 UTC 2025","","Actions","",""
"","964",".check() - check a checkbox or radio element","","Tue Dec 23 05:27:22 UTC 2025","passed","Tue Dec 23 05:27:23 UTC 2025","","Actions","",""
"","130",".and() - chain multiple assertions together","Assertions","Tue Dec 23 05:27:32 UTC 2025","passed","Tue Dec 23 05:27:32 UTC 2025","","Implicit Assertions","",""
"","295","can filter for uncompleted tasks","example to-do app","Tue Dec 23 05:27:15 UTC 2025","passed","Tue Dec 23 05:27:15 UTC 2025","","with a checked task","",""
"","1956","Submitting form with credentials","","Tue Dec 23 05:27:09 UTC 2025","passed","Tue Dec 23 05:27:11 UTC 2025","","Example feature","",""
